strain	year	country	clade_membership	fitness
489e630	12.1064	tropics	19	0.9811656350648427
14cbcf39	12.1133	tropics	13	1.0
3761dc56	12.1148	tropics	13	1.0
577daffe	12.1149	tropics	13	1.0
28d05992	12.1157	tropics	13	1.0
418f47f1	12.128	north	25	0.9497665078342971
7f5c8863	12.1305	tropics	13	1.0
54809d6a	12.1316	tropics	13	1.0
e55b0d3	12.1327	north	25	0.974908520236538
6cbb757d	12.1331	tropics	13	1.0
5a3ba1b6	12.1412	north	25	0.9497665078342971
186aeaba	12.1462	tropics	19	1.0
765a6349	12.1522	tropics	13	1.0
7bd74807	12.1549	tropics	13	1.0
772281ff	12.1576	tropics	13	1.0
5879f775	12.1606	tropics	13	1.0
7fbd7503	12.1621	tropics	25	0.9497665078342971
6300bacf	12.1777	south	25	0.9497665078342971
45696ae1	12.1801	tropics	13	1.0
6536038f	12.1802	tropics	13	1.0
eeb28e0	12.1868	north	13	1.0
57fe37d6	12.1891	north	13	1.0
47cf124c	12.1906	tropics	25	0.9497665078342971
6533aef1	12.192	tropics	19	0.9811656350648427
24c1d61	12.1938	north	13	1.0
7699c062	12.1939	north	13	1.0
527ceb64	12.1945	north	13	1.0
21a586d9	12.1961	tropics	25	0.9497665078342971
35280059	12.197	north	13	1.0
78bef918	12.1991	north	13	1.0
422df14	12.2041	north	13	1.0
31e0930e	12.2042	tropics	13	1.0
2e58647b	12.2058	tropics	13	1.0
2e306438	12.2127	north	13	1.0
51b268b4	12.2132	tropics	13	1.0
5a8b338	12.2192	north	13	1.0
47dbae6b	12.221	tropics	13	1.0
2adee617	12.2231	tropics	13	1.0
7d2f1559	12.2238	tropics	13	1.0
1c5fc8de	12.2273	north	13	1.0
7b7500a9	12.2278	north	13	1.0
8ad2ef1	12.2315	tropics	13	1.0
24de6d7a	12.2321	tropics	13	1.0
6b4f99a9	12.2356	north	13	1.0
4a5a1f9e	12.2359	tropics	13	1.0
62ce5a32	12.2373	tropics	13	1.0
18922336	12.2376	tropics	13	1.0
2ed9e286	12.2396	north	13	1.0
41ff65f9	12.2422	north	25	0.9497665078342971
3c3f69ce	12.2443	tropics	19	0.9811656350648427
f2048b1	12.2494	tropics	13	1.0
71947534	12.2509	tropics	13	1.0
1691b39b	12.2533	north	13	1.0
7b809093	12.2538	south	19	0.9811656350648427
14509175	12.2603	tropics	19	0.9996543729469181
4a3a6120	12.2618	tropics	13	1.0
51ab3f5	12.2625	north	13	1.0
283d094e	12.2662	north	13	1.0
44cc2b12	12.267	north	19	0.9811656350648427
35a66a7a	12.2728	north	13	1.0
785a5fa	12.2755	north	13	1.0
27e63293	12.2755	north	13	1.0
672aeb26	12.2845	north	13	1.0
39cf01c6	12.2856	north	13	1.0
5665026a	12.2858	north	19	1.0
6e907c65	12.2867	tropics	13	1.0
5a3f37ac	12.2872	tropics	13	1.0
13a8e46c	12.2892	tropics	13	1.0
2daf6c14	12.2931	north	13	1.0
7ef9acb9	12.2933	tropics	13	1.0
246f63fa	12.2948	tropics	13	1.0
693cab6b	12.2961	tropics	13	1.0
4e250806	12.2972	tropics	13	1.0
61890ff5	12.2973	tropics	13	1.0
3ace34da	12.3049	tropics	6	1.0
130bd777	12.306	south	13	1.0
50c3c6f5	12.3073	north	13	1.0
60ef6e0e	12.3104	north	13	1.0
7d84cfa5	12.3141	tropics	13	1.0
ccc1072	12.3241	tropics	13	1.0
771879f1	12.3246	tropics	13	1.0
5959d72	12.3262	tropics	13	1.0
fe5287	12.3292	tropics	19	0.9811656350648427
77d95db9	12.3368	tropics	13	1.0
546be34d	12.3407	tropics	13	1.0
680c3d3b	12.3411	tropics	13	1.0
665a3e83	12.3414	north	13	1.0
513df8a6	12.3436	tropics	13	1.0
637ab4b3	12.3467	north	13	1.0
509fb581	12.3504	tropics	13	1.0
66afff40	12.3506	tropics	13	1.0
55af2498	12.3516	tropics	13	1.0
199efdf7	12.3517	tropics	13	1.0
3ed9a29	12.3526	south	13	1.0
37978e8c	12.3533	tropics	13	1.0
ac9b932	12.3538	south	25	0.9497665078342971
528e99cd	12.3545	tropics	13	1.0
51d2b1e3	12.3553	north	13	1.0
1344ccb0	12.3573	north	13	1.0
470ba5db	12.3583	north	13	1.0
92ae57	12.3594	tropics	13	1.0
3fcae749	12.3607	tropics	13	1.0
35bb8fa9	12.3615	tropics	13	1.0
3fc79b5e	12.363	tropics	13	1.0
125b896e	12.3661	tropics	13	1.0
2e26b4ea	12.3673	tropics	13	1.0
746d8fe9	12.3676	north	13	1.0
112a0a14	12.3687	tropics	13	1.0
3d750362	12.3699	north	13	1.0
1494e88c	12.3701	north	13	1.0
119b995c	12.3715	tropics	13	1.0
39cb1d3a	12.3721	north	13	1.0
5f3344e7	12.3739	north	13	1.0
4c590592	12.3747	north	13	1.0
556844a	12.3761	south	13	1.0
1f5aa850	12.3774	tropics	13	1.0
4087366b	12.3839	tropics	13	1.0
eea600	12.3872	tropics	19	0.9811656350648427
158ea044	12.3872	south	13	1.0
67ac24a1	12.3895	north	19	0.9811656350648427
6801c342	12.3947	south	13	1.0
2df2aca8	12.395	south	19	0.9811656350648427
6e46c642	12.3968	tropics	13	1.0
a8280ae	12.3968	north	13	1.0
60405b74	12.3972	tropics	13	1.0
2290d712	12.3979	south	13	1.0
551400fe	12.3997	tropics	13	1.0
4c04a55	12.4059	north	13	1.0
45805c1c	12.4075	south	19	0.9811656350648427
36c826e3	12.4079	tropics	13	1.0
eb459e5	12.4092	south	13	1.0
7c614fa5	12.4116	south	13	1.0
7d8e0760	12.4133	north	13	1.0
24de772c	12.4177	north	13	1.0
46efd229	12.4181	tropics	13	1.0
2cfe51d0	12.4205	tropics	6	1.0
83afee5	12.4232	tropics	13	1.0
388e886d	12.4234	north	13	1.0
b28a6e9	12.4244	south	13	1.0
33c645b0	12.4251	south	13	1.0
5b80c7e5	12.4259	south	13	1.0
7e91da14	12.4283	south	13	1.0
64333615	12.4298	tropics	13	1.0
21514b6a	12.4301	north	13	1.0
6911db87	12.4322	south	13	1.0
540441d7	12.4357	south	13	1.0
7c428349	12.4392	tropics	13	1.0
376b02e5	12.4392	south	13	1.0
24ec4b6f	12.4425	south	25	0.9497665078342971
18b53928	12.4446	north	13	1.0
373cfeb0	12.4463	south	13	1.0
22467384	12.4469	tropics	13	1.0
73a6d4b5	12.4485	tropics	13	1.0
3ef805ff	12.4487	tropics	13	1.0
74272045	12.4497	south	13	1.0
534eebdf	12.4511	south	13	1.0
209fe90d	12.453	north	13	1.0
785951aa	12.4542	south	19	0.9811656350648427
3e7eb304	12.4559	south	13	1.0
4bd40860	12.4579	south	13	1.0
3190aa2d	12.4602	north	25	0.9497665078342971
279b048b	12.4624	south	13	1.0
6b039074	12.4639	south	13	1.0
4b18843f	12.4647	south	13	1.0
3df51136	12.4658	south	13	1.0
1aeba2b0	12.4691	south	19	0.9811656350648427
a9a08cd	12.4691	south	13	1.0
1d99409a	12.4721	south	13	1.0
669a86da	12.4722	tropics	13	1.0
111bbaeb	12.4731	south	13	1.0
3d36c27c	12.4738	south	13	1.0
25eea6c2	12.4751	south	13	1.0
5229f790	12.4757	south	13	1.0
2c44424	12.4758	south	13	1.0
53ccc589	12.4769	south	13	1.0
61661a1e	12.4772	south	6	1.0
37b7f91d	12.479	south	6	1.0
11c3aaac	12.4796	south	13	1.0
1889c4e1	12.4797	south	13	1.0
53e146aa	12.4807	south	13	1.0
7466020	12.4859	north	13	1.0
7c589561	12.4887	tropics	13	1.0
6dae336e	12.4888	tropics	13	1.0
65fed56b	12.4915	south	13	1.0
7cef7cc7	12.4929	south	13	1.0
75695ce6	12.4938	south	19	1.0
76c6cf6d	12.495	south	13	1.0
2e402690	12.4954	south	13	1.0
2f4dbe45	12.5	south	13	1.0
5f5f3894	12.5001	south	13	1.0
3724769f	12.501	south	13	1.0
46bd513a	12.5013	south	13	1.0
3b544780	12.5028	south	13	1.0
377a14f0	12.5038	south	13	1.0
4126f25	12.504	south	6	1.0
4efbc6f1	12.5049	south	13	1.0
76107a76	12.5061	south	13	1.0
74860276	12.5072	tropics	13	1.0
2b304be6	12.5073	south	13	1.0
613ef2dd	12.5082	south	13	1.0
f75d1a	12.5092	north	13	1.0
1318667	12.5093	south	13	1.0
3c96d77d	12.5094	south	13	1.0
58878661	12.5111	south	13	1.0
55ddf9b4	12.5117	south	6	1.0
235876f5	12.5127	tropics	13	1.0
680a17c7	12.5129	south	6	1.0
17af6163	12.5136	south	13	1.0
697c922d	12.5151	south	6	1.0
1cff46d9	12.5155	south	6	1.0
75ee27b3	12.5155	south	13	1.0
32b579b4	12.5155	south	13	1.0
b440bae	12.5182	tropics	13	1.0
76184b32	12.5185	north	13	1.0
758ecd01	12.5193	south	13	1.0
14de330f	12.5197	north	13	1.0
3b312f1a	12.5198	south	13	1.0
3cebb8a7	12.5207	south	13	1.0
6c7f2dec	12.5211	south	6	1.0
4a031f86	12.5213	south	13	1.0
19c7aa84	12.5222	north	13	1.0
21bdf26f	12.5226	south	13	1.0
1085e8c6	12.5234	south	13	1.0
1a5d4a2a	12.5259	tropics	26	1.0
45c5b1df	12.5269	south	13	1.0
3187526a	12.5283	south	13	1.0
3c1effad	12.5284	south	6	1.0
5886ceaf	12.5301	south	6	1.0
368d0581	12.5306	south	13	1.0
3f62e396	12.5308	south	13	1.0
5cd13ebf	12.5322	south	13	1.0
b54c3fd	12.5334	south	13	1.0
43d7b1e8	12.5336	south	13	1.0
51e7ef38	12.534	south	13	1.0
3862c4d4	12.5349	south	6	1.0
921cd53	12.5398	south	13	1.0
462d298b	12.5399	south	13	1.0
6b350d42	12.5401	south	6	1.0
4c8403d	12.5404	south	13	1.0
1e881831	12.5409	tropics	13	1.0
7f640bc6	12.5427	south	13	1.0
18230031	12.5445	south	13	1.0
285781e1	12.5458	south	13	1.0
1133b196	12.5469	south	13	1.0
1cad3ce6	12.5476	south	13	1.0
7e179eca	12.55	south	13	1.0
62e43847	12.5514	south	6	1.0
1c126faf	12.5514	south	6	1.0
73f2154d	12.5522	south	13	1.0
15f61f0a	12.5522	tropics	13	1.0
2b41e455	12.5523	south	13	1.0
265ade41	12.5537	south	13	1.0
1f00bba4	12.5544	south	13	1.0
a0b1265	12.5552	south	6	1.0
4e89ed1b	12.5557	south	13	1.0
30f71106	12.5584	south	13	1.0
7236adc2	12.5586	south	13	1.0
78695259	12.5596	north	13	1.0
60420808	12.5598	south	13	1.0
4804d630	12.5617	south	13	1.0
6b7c6251	12.5636	south	13	1.0
7e30429a	12.5638	tropics	13	1.0
74d34a51	12.5644	south	13	1.0
205b1061	12.5644	south	19	1.0
73c38a42	12.5647	south	6	1.0
64277514	12.5658	tropics	13	1.0
3400845	12.5664	south	13	1.0
66cbd4e8	12.5675	south	13	1.0
757d9a72	12.5695	south	13	1.0
26688c9	12.5697	south	13	1.0
3e8f9f44	12.5699	south	6	1.0
59be7b89	12.5701	south	13	1.0
70be3f95	12.5718	south	13	1.0
6ce402b5	12.5724	north	13	1.0
26b5116e	12.575	south	6	1.0
473b549a	12.575	south	6	1.0
69f1ddb4	12.5767	tropics	13	1.0
6a05a4a3	12.5778	tropics	13	1.0
47064cf5	12.5788	south	6	1.0
2f98d0f3	12.5793	south	13	1.0
2e283b35	12.5795	south	13	1.0
73865443	12.5801	south	13	1.0
3c04f082	12.581	south	13	1.0
7a0ca185	12.586	south	13	1.0
55fc358d	12.5876	south	13	1.0
18b6831c	12.5877	tropics	13	1.0
f3a59b0	12.5883	south	13	1.0
38370f5b	12.5885	south	13	1.0
29c099c8	12.5913	tropics	13	1.0
1ba86cd5	12.5937	south	6	1.0
4433f0fb	12.596	south	6	1.0
a42daa	12.5961	south	13	1.0
2acfd2d3	12.5962	south	13	1.0
7d951c22	12.5964	south	13	1.0
3c900a3e	12.597	south	13	1.0
48cba3d5	12.5985	south	13	1.0
2f398f98	12.5991	south	6	1.0
3082c6b9	12.5993	north	6	1.0
22972a8b	12.6016	south	13	1.0
9c157dd	12.6032	south	6	1.0
373e2f95	12.6035	south	13	1.0
22dbe5c4	12.6035	south	6	1.0
6c7f8e39	12.6056	south	13	1.0
2f73c712	12.6066	tropics	13	1.0
7c64aff8	12.6102	south	6	1.0
5be9e12d	12.6114	south	13	1.0
6c2ab5ea	12.6137	south	13	1.0
c9a45cc	12.6168	south	6	1.0
6109f80d	12.6173	south	13	1.0
2da4ec76	12.6186	south	13	1.0
415da12	12.6198	south	6	1.0
9bca5b6	12.6205	south	13	1.0
116ec172	12.6212	south	13	1.0
2f41928f	12.6224	south	6	1.0
35f4d02e	12.6255	south	6	1.0
2b7ed651	12.6261	south	13	1.0
ba3945a	12.6262	south	13	1.0
53727fee	12.6275	south	13	1.0
42a74e39	12.6302	south	6	1.0
3827cd8c	12.6315	south	13	1.0
7f3e7098	12.6325	south	6	1.0
6516cb1e	12.6347	south	13	1.0
6fe31cd7	12.641	tropics	13	1.0
33425502	12.6419	south	6	1.0
663122d	12.6432	south	13	1.0
6e84f6f0	12.6437	south	6	1.0
1bc38a90	12.6445	tropics	13	1.0
56b87f4	12.6446	south	6	1.0
41a94c59	12.6446	tropics	13	1.0
60038c60	12.6449	south	6	1.0
3287872b	12.6469	south	13	1.0
247410f0	12.6496	south	6	1.0
4d19607d	12.6509	north	13	1.0
15247fe3	12.6526	south	6	1.0
47cac49	12.6575	south	6	1.0
3bf7bbad	12.6578	tropics	13	1.0
4de0cb4c	12.6598	tropics	6	1.0
365ad39a	12.6598	tropics	13	1.0
211194a9	12.6632	south	13	1.0
2b97fa1b	12.6637	south	13	1.0
40a12fac	12.6667	south	13	1.0
7225a91f	12.6671	tropics	6	1.0
29502958	12.6677	south	13	1.0
62a84811	12.672	south	6	1.0
6fcfe569	12.6722	south	6	1.0
46955f3e	12.6783	south	13	1.0
412d4758	12.6832	south	6	1.0
76e3999a	12.6851	south	13	1.0
491e811c	12.6852	south	6	1.0
7ecd35f4	12.6892	south	13	1.0
79872e1f	12.6933	south	6	1.0
6b857b8a	12.7002	south	6	1.0
1befa597	12.7036	north	13	1.0
3debac64	12.7046	tropics	6	1.0
41988b61	12.7068	tropics	13	1.0
4913c750	12.7082	north	13	1.0
6f4cdc79	12.711	south	6	1.0
3a8b22f2	12.7112	tropics	13	1.0
6ec7082f	12.7145	south	13	1.0
2af4a7d1	12.7145	south	6	1.0
1fd54f2b	12.7157	south	6	1.0
22ebdf26	12.7256	south	6	1.0
7d44050d	12.7304	north	13	1.0
681c1069	12.7333	tropics	13	1.0
790e4f1	12.7403	tropics	6	1.0
17853778	12.7436	south	6	1.0
6c27f347	12.7492	south	13	1.0
4bb6c048	12.7592	tropics	6	1.0
17157357	12.762	south	13	1.0
7edae0f	12.763	south	13	1.0
19eb9022	12.7641	south	6	1.0
27326311	12.7753	south	6	1.0
634ea80e	12.7892	south	6	1.0
38fcabe1	12.7993	tropics	6	1.0
311e6651	12.8049	tropics	6	1.0
28a4cf6f	12.8243	tropics	6	1.0
75361e55	12.8259	south	6	1.0
6d60f6f0	12.8443	north	6	1.0
720b1cd0	12.8452	north	6	1.0
174a3f14	12.8491	north	6	1.0
152f2f1e	12.8577	tropics	6	1.0
ea2904b	12.8646	south	6	1.0
578f77c	12.8685	tropics	13	1.0
24906fe3	12.8811	north	6	1.0
2a80dd47	12.89	north	6	1.0
4c60a83f	12.8945	north	6	1.0
7aee8e1	12.898	north	6	1.0
6c06b40d	12.9044	north	6	1.0
255a57f5	12.9061	tropics	6	1.0
6f17a241	12.9106	north	6	1.0
75f08882	12.9126	tropics	6	1.0
1a5fbc7f	12.9152	north	6	1.0
7a6133c0	12.919	north	6	1.0
71164346	12.9224	north	6	1.0
5359ec29	12.9239	north	13	1.0
ff3d86	12.9246	tropics	6	1.0
7f1d8f74	12.926	north	6	1.0
69d72d99	12.9287	north	6	1.0
60f4ffa3	12.9312	tropics	6	1.0
7459357f	12.9313	tropics	6	1.0
d3e934c	12.9364	tropics	6	1.0
63f7e8cf	12.9368	north	6	1.0
4e7335c5	12.9396	north	6	1.0
2ab17173	12.9402	south	6	1.0
661600c7	12.9445	tropics	6	1.0
7cc0ca31	12.9451	tropics	6	1.0
269ae111	12.9469	tropics	6	1.0
7579c0d8	12.947	north	6	1.0
4653e009	12.951	north	6	1.0
6f235135	12.9527	north	6	1.0
195226c6	12.953	north	6	1.0
5ac3607a	12.9555	north	6	1.0
6689aee5	12.9564	tropics	6	1.0
2c66eeaa	12.9583	north	6	1.0
149b05ec	12.9622	tropics	6	1.0
4d91dafc	12.9627	north	6	1.0
2504591f	12.9639	north	6	1.0
47ef09b2	12.967	north	6	1.0
39545897	12.9685	north	13	1.0
5fcb2b2f	12.9696	north	6	1.0
be38499	12.9696	north	6	1.0
6434429e	12.9727	north	6	1.0
7d4c1559	12.9744	tropics	6	1.0
71729b5c	12.9761	north	6	1.0
2715b451	12.9795	north	6	1.0
170193e8	12.9806	north	6	1.0
7739feb	12.9825	north	6	1.0
192aa735	12.9835	north	6	1.0
69e2103a	12.9837	north	6	1.0
37452a73	12.9859	north	6	1.0
4d3c8d38	12.9872	north	6	1.0
79cbbdaa	12.9873	north	6	1.0
65a24c7a	12.9884	north	6	1.0
763e720	12.9897	north	6	1.0
51c38adf	12.9904	north	6	1.0
6141826a	12.9908	north	6	1.0
cc31cae	12.9909	north	6	1.0
3976a1c1	12.9935	north	6	1.0
31d3856f	12.9947	north	6	1.0
3a83afc6	12.9988	north	6	1.0
3a5ac09	12.9991	north	6	1.0
64e0b36a	13.0008	north	6	1.0
11b85231	13.002	north	6	1.0
61305bba	13.0032	tropics	6	1.0
49703548	13.0032	north	6	1.0
47a93fb3	13.0048	north	6	1.0
6de9bb37	13.0062	tropics	6	1.0
5d6566a	13.0064	north	26	1.0
4e7f412c	13.0066	north	6	1.0
2d5c3356	13.0069	north	6	1.0
3ffd3fd5	13.0076	north	6	1.0
464d055c	13.0145	north	6	1.0
c4560e3	13.0146	north	6	1.0
75e98089	13.0155	north	6	1.0
7b5da183	13.0168	north	6	1.0
3f0d6e58	13.0174	north	6	1.0
5755f20	13.0196	north	6	1.0
6fcbe9fb	13.0201	north	6	1.0
1d525b2	13.0206	tropics	13	1.0
5aff70a1	13.0208	tropics	6	1.0
ff2efa	13.0211	north	6	1.0
4a28d12c	13.0214	north	6	1.0
4ed1b6a7	13.0227	north	6	1.0
1ac4c2dd	13.0244	north	6	1.0
76a70f92	13.0287	north	6	1.0
606e33d0	13.0292	tropics	6	1.0
6541b10b	13.0306	north	13	1.0
10c184e7	13.0321	north	6	1.0
202bd2b5	13.0367	north	6	1.0
3bdf4bbe	13.0371	north	6	1.0
3e7228b6	13.0393	tropics	6	1.0
23963725	13.0405	north	6	1.0
2bdd405	13.0408	north	6	1.0
7b96697f	13.0411	north	6	1.0
1eee30bd	13.044	north	6	1.0
1bf37d6e	13.0442	north	6	1.0
42eb3393	13.0451	north	6	1.0
7ceb24b1	13.0452	north	6	1.0
2eb5219e	13.0472	north	6	1.0
461256db	13.0478	north	6	1.0
54898741	13.0479	north	6	1.0
54fe0738	13.0481	north	6	1.0
1ddae779	13.0495	north	6	1.0
2343c228	13.0498	north	6	1.0
6d967996	13.0505	north	6	1.0
52473d24	13.0542	north	6	1.0
124497ac	13.0552	tropics	6	1.0
bc3a62a	13.0559	tropics	6	1.0
7c55465	13.0608	north	26	1.0
2c2d4f41	13.061	north	6	1.0
66c39c69	13.0651	north	6	1.0
4c588e47	13.0659	north	6	1.0
31e35c0b	13.0661	north	6	1.0
733f1da8	13.0663	north	6	1.0
56f2736d	13.0713	north	6	1.0
5d491f39	13.0752	north	6	1.0
65927279	13.0793	tropics	6	1.0
46efc708	13.0811	tropics	6	1.0
66d5595a	13.0837	tropics	6	1.0
33819d98	13.084	north	6	1.0
2ea8dd4	13.0845	tropics	6	1.0
25981900	13.0856	tropics	6	1.0
116969ba	13.0857	tropics	6	1.0
424fd1b5	13.0865	north	6	1.0
665aaeae	13.0869	tropics	6	1.0
1ec30e85	13.0872	north	6	1.0
67979d14	13.0889	north	6	1.0
1dd671a7	13.0907	tropics	6	1.0
697f070d	13.0941	north	6	1.0
1f4ed06	13.0954	north	6	1.0
5fb607a8	13.0959	north	6	1.0
38b80ad1	13.0971	north	6	1.0
1b0ca73f	13.0997	north	6	1.0
a2c2343	13.1022	north	6	1.0
4c6db935	13.1035	north	6	1.0
615636fc	13.1047	north	6	1.0
7f279bca	13.1069	north	6	1.0
223c8362	13.1069	tropics	6	1.0
47cd172c	13.1071	north	6	1.0
5117ee2d	13.1093	north	6	1.0
6973abe9	13.1106	north	6	1.0
565acb41	13.1174	north	6	1.0
672ca09	13.1185	tropics	6	1.0
55ed245	13.1193	tropics	6	1.0
1457f21a	13.1204	north	6	1.0
29d8297e	13.1224	north	6	1.0
5cbc281f	13.1244	north	6	1.0
7ed3ff75	13.1266	north	6	1.0
1fcb6b5d	13.1266	north	6	1.0
2e9cb58e	13.1291	tropics	6	1.0
6b4d2a65	13.1321	tropics	6	1.0
bc48ff6	13.1347	north	6	1.0
3bf6ebcc	13.1376	north	6	1.0
4e40a71c	13.1401	tropics	6	1.0
33cc9c85	13.1414	south	6	1.0
6c3dc13	13.1427	north	6	1.0
13cee372	13.1431	tropics	6	1.0
2e27b7d4	13.1445	north	6	1.0
619b23e2	13.1455	north	6	1.0
4dfc0235	13.1534	north	6	1.0
6d9f3b1f	13.1554	north	6	1.0
34541e8f	13.1555	tropics	6	1.0
817a42b	13.1579	north	6	1.0
304859bd	13.1654	north	6	1.0
68f98e38	13.1656	north	6	1.0
6bac28bf	13.1661	tropics	6	1.0
35f8e496	13.1682	north	6	1.0
30716c47	13.1759	north	6	1.0
680f516f	13.1794	north	6	1.0
9326ebe	13.1809	north	6	1.0
2d4b0265	13.1811	tropics	6	1.0
166cd530	13.1818	north	6	1.0
73d76cd8	13.1897	north	6	1.0
1921af4	13.1905	north	6	1.0
5f8688a5	13.1905	tropics	6	1.0
6457d1e1	13.1967	tropics	6	1.0
2936a93d	13.1998	tropics	6	1.0
16b04347	13.2003	north	6	1.0
3fa7b81a	13.202	north	6	1.0
6e7271e1	13.2083	tropics	6	1.0
39c7137a	13.2228	north	6	1.0
33145317	13.2267	tropics	6	1.0
3b66ced3	13.2293	tropics	6	1.0
5886f881	13.2293	tropics	6	1.0
156d81f6	13.2295	tropics	6	1.0
65aedf82	13.2302	north	26	1.0
18b6acfd	13.24	tropics	6	1.0
7ae43cea	13.2512	tropics	6	1.0
33344047	13.2631	tropics	26	1.0
5fd65edf	13.2665	tropics	6	1.0
c56ce00	13.2668	tropics	6	1.0
36f79e44	13.2724	tropics	6	1.0
6acd228d	13.2756	tropics	6	1.0
5c14611b	13.2863	tropics	6	1.0
165a3cea	13.2887	tropics	6	1.0
e968ce6	13.2892	tropics	6	1.0
410c750b	13.3061	tropics	6	1.0
77a9cee7	13.313	tropics	6	1.0
3b8be0c8	13.3251	tropics	6	1.0
5cfd0cb3	13.3355	tropics	6	1.0
3ca08955	13.3381	tropics	6	1.0
17d20e03	13.3427	tropics	6	1.0
4cf1f927	13.3444	tropics	6	1.0
1e2c53bf	13.3458	tropics	6	1.0
73b85dc0	13.354	tropics	6	1.0
5e88c9c7	13.3551	tropics	6	1.0
189363cc	13.3587	tropics	6	1.0
4f5681d0	13.3631	tropics	26	1.0
243f4240	13.367	tropics	6	1.0
587fde8e	13.3695	tropics	6	1.0
515e2331	13.3715	tropics	26	1.0
394baeaf	13.385	tropics	26	1.0
6ff493c0	13.4016	tropics	6	1.0
3d1e2d68	13.4054	tropics	6	1.0
7797099e	13.4159	tropics	6	1.0
6b955fef	13.4331	tropics	6	1.0
68e863ba	13.4487	tropics	6	1.0
7dad624d	13.4551	tropics	6	1.0
4ca36bd6	13.459	tropics	6	1.0
7ed25550	13.467	tropics	6	1.0
34e6eb98	13.4768	tropics	26	1.0
61b0cc4b	13.4976	tropics	6	1.0
2ab333ff	13.5039	tropics	26	1.0
6abe2338	13.5075	tropics	6	1.0
40b51d62	13.5148	tropics	6	1.0
62aa7bbe	13.5185	tropics	6	1.0
2748e3da	13.5259	tropics	6	1.0
364406ba	13.6044	tropics	26	1.0
48aa58fc	13.6115	tropics	6	1.0
2e7e3ff7	13.6179	tropics	6	1.0
22eba34c	13.6248	tropics	6	1.0
6b2b4eb8	13.6498	tropics	6	1.0
13697831	13.6538	tropics	6	1.0
7900ac27	13.6603	tropics	26	1.0
447f70cb	13.6921	tropics	6	1.0
1a7ae549	13.7041	tropics	26	1.0
9888f5c	13.7127	tropics	6	1.0
4d901c80	13.7628	tropics	6	1.0
2dbfdf3c	13.849	tropics	26	1.0
6cdc84b4	13.8643	tropics	6	1.0
51e62c8	13.8733	tropics	26	1.0
1e886a54	13.8743	tropics	26	1.0
338eccc1	13.8916	tropics	26	1.0
563b1667	13.9028	tropics	6	1.0
22d9437d	13.9213	tropics	26	1.0
5c4cca8a	13.9271	tropics	6	1.0
3d61ca4b	13.9442	tropics	26	1.0
a961f31	13.9536	tropics	26	1.0
42f06eb9	13.9886	tropics	26	1.0
23dbb7d2	14.0042	tropics	26	1.0
4cfec27	14.0139	tropics	26	1.0
2b249fd	14.0327	north	26	1.0
32535ea0	14.0373	tropics	26	1.0
477d71da	14.0666	tropics	26	1.0
31b698df	14.0733	tropics	26	1.0
7f7eefd8	14.0776	tropics	26	1.0
266e682b	14.0839	tropics	26	1.0
15a72640	14.0964	tropics	26	1.0
576c4282	14.1244	tropics	26	1.0
5185cd09	14.1334	tropics	4	1.0
1b8aa193	14.1387	tropics	26	1.0
5efe1975	14.1394	tropics	26	1.0
2717d5e9	14.1456	tropics	26	1.0
792f4bd2	14.1498	tropics	26	1.0
c95bcf5	14.155	tropics	6	1.0
45b643d6	14.1715	tropics	26	1.0
6f543eaf	14.1755	tropics	26	1.0
35e52c11	14.1821	tropics	26	1.0
3cbda85e	14.187	tropics	26	1.0
20b247cd	14.1885	tropics	26	1.0
2363e7e4	14.1965	tropics	6	1.0
476c57b0	14.2247	tropics	26	1.0
6ace672b	14.2669	tropics	26	1.0
5104b373	14.2779	tropics	26	1.0
7752063f	14.2895	tropics	26	1.0
6e230dbf	14.2967	tropics	26	1.0
3e4d9b0a	14.327	tropics	26	1.0
32058607	14.3317	tropics	26	1.0
54655acc	14.3346	tropics	4	1.0
3cf1140e	14.3502	tropics	26	1.0
6bea2ec2	14.3565	south	26	1.0
4b89c482	14.3627	tropics	6	1.0
37ee7cb9	14.3718	tropics	26	1.0
36a6136e	14.3737	tropics	26	1.0
74633271	14.3779	tropics	26	1.0
6d4d9a37	14.3808	tropics	26	1.0
71fbd86	14.3837	tropics	26	1.0
578003f1	14.3923	tropics	26	1.0
a24ac11	14.3947	tropics	26	1.0
25a76c64	14.3947	tropics	26	1.0
510881d0	14.3984	tropics	26	1.0
31eedafb	14.4445	tropics	26	1.0
74874d7c	14.4606	tropics	26	1.0
11eef016	14.4995	tropics	26	1.0
6778575	14.5238	tropics	26	1.0
312a1859	14.5239	south	26	1.0
6df27e22	14.5321	tropics	26	1.0
536408d1	14.535	tropics	26	1.0
4ba1cdd6	14.5383	tropics	26	1.0
5fc7fe1f	14.5392	tropics	26	1.0
491c1f2e	14.5426	tropics	4	1.0
5e8fe738	14.5477	tropics	4	1.0
3e901e06	14.5582	tropics	26	1.0
7c428b47	14.582	south	4	1.0
a193f31	14.593	tropics	26	1.0
f95754c	14.6021	south	26	1.0
1f9dede5	14.6158	south	26	1.0
4d4091de	14.6185	tropics	26	1.0
268ded80	14.6441	tropics	26	1.0
4596c157	14.6509	tropics	26	1.0
1e3f21ac	14.651	tropics	26	1.0
604319f2	14.6524	south	26	1.0
4505d610	14.6625	tropics	26	1.0
8aedaa8	14.6772	tropics	26	1.0
716eec5d	14.7161	tropics	26	1.0
