name_seq	index	groups
1e4bccc	0.304920923277663	1
54dad89f	0.282849507957902	1
3ba2e78	0.289887442682138	1
4632907e	0.303354951370721	1
d368e34	0.296784936122885	1
14323b5b	0.161479999794638	1
74bb6535	0.377578528888131	1
5c243c82	0.234297368740224	1
13178	0.36758925446489	1
297d7df8	0.160000299694019	1
7f6d9d5	0.234135762344708	1
3fe43593	0.234014833551226	1
4ca0bd7e	0.296351694107958	1
41371e10	0.233890723343015	1
2ed5f2c8	0.271975265449363	1
6f8f83b2	0.128659259721214	1
5ed71322	0.338645819395328	1
4736a09c	0.318448761403996	1
10154505	0.298381128798952	1
7139ef02	0.0719077170989482	1
5541ea04	0.204664077703468	1
a98f14f	0.069092354946945	1
302c1234	0.199529787808812	1
216cc148	0.169752566627334	1
1ca44ab4	0.203092991344701	1
a311df	0.102946888424081	1
2cbb62c3	0.146735313899066	1
58dc23f4	0.128364444029811	1
770b3ce4	0.181065868308088	1
a03f7e9	0.164474129222587	1
af6c757	0.200754601092623	1
14be40f6	0.186481621112647	1
2273d51c	0.183308347323583	1
69374530	0.1277313343687	1
18cf8bed	0.126246693557953	1
2f5db995	0.159265373240507	1
635e9a40	0.152227562600939	1
542d25e2	0.151217436311055	1
65faf3f3	0.207264922391815	1
7a8de487	0.132637684368089	1
6c205b1f	0.143585879729157	1
452b3c3b	0.117056497281104	1
4fb00ded	0.189677130824221	1
bb3e675	0.154688445629644	1
1262b4f0	0.188083252042251	1
10afec21	0.187340963384014	1
1e700cf4	0.12807946813567	1
5bd26bbb	0.124790382677289	1
916dbad	0.154616591842297	1
4fc17f1d	0.154416221233751	1
4f31700b	0.125921877559523	1
49e19fa1	0.189429354171006	1
b6fb847	0.158029087331067	1
2ea8b8ee	0.154539413037255	1
4e2839ac	0.203526523235009	1
e0f2c41	0.188812121627231	1
572f2955	0.152293025648433	1
dbac76c	0.125848112867046	1
60bebae8	0.165030517496105	1
69eb819f	0.191369376613621	1
44ca13cb	0.191217153547023	1
bf5082	0.205352861701014	1
280593d1	0.189617950464952	1
271497d2	0.198560138852726	1
2ee51bbc	0.187115052120989	1
1a582ed3	0.183103804815981	1
6b9d1bb0	0.162016534510494	1
73107d20	0.207308045505365	1
18670f4b	0.241180781145938	1
17ec901a	0.209084911758788	1
29413f99	0.202159991849331	1
3f59ef6e	0.191452335793195	1
6f86f83f	0.203302945010943	1
4a1c68cc	0.194412035925171	1
5d8262bf	0.194124417007692	1
6aa26a6	0.183464130544237	1
13e8b6d4	0.179774081944919	1
2338aa0	0.15235895593312	1
35bbd722	0.188940012237433	1
6986c4f9	0.197544509971408	1
31b99f55	0.158897743023942	1
179c68a9	0.144383491030755	1
555b66df	0.201206514624908	1
bcd6830	0.206490774493256	1
47c40856	0.190259532832582	1
2dadff1a	0.18615021913748	1
10c90548	0.199601058405303	1
4a77785b	0.20422458216687	1
653b7ec9	0.18254913482542	1
175b7676	0.153581649809661	1
1affed0	0.193272152167267	1
7e8fd5ec	0.206225503929108	1
480e8a00	0.192623220785547	1
3ba3c0b8	0.176879845558498	1
67423007	0.195861968067882	1
7445b43b	0.199679627681468	1
86b0fa9	0.196139583375754	1
73fa5f2c	0.202473911393423	1
39e7f3aa	0.191626663551964	1
4a98d66e	0.144716785295357	1
30456fe1	0.152927527807928	1
1babc2fa	0.187649295817635	1
195ee7b6	0.187623272378483	1
2a71b0e7	0.152938663280437	1
103eb4b3	0.187951566743777	1
6b15c41d	0.201196747934775	1
18b9afcf	0.184498823954402	1
61e8e294	0.185886423971475	1
5139587a	0.190398776556977	1
7c70178d	0.193769694330643	1
3642f6fe	0.203054737902435	1
75cfdec4	0.182432077094041	1
26dbca4d	0.180815547479446	1
31e1a245	0.158361302994333	1
36e22539	0.152376013265235	1
5947de84	0.198903289078742	1
7e8f08a9	0.196939611834514	1
4a06ff5f	0.16301672488362	1
6f680954	0.199052999821911	1
2daa4507	0.184179885873309	1
3c0d368c	0.195728908380108	1
37d9344a	0.182578885779682	1
116a7885	0.195199603381596	1
5f7f9883	0.131138696698959	1
4b2a6bdf	0.160694529721541	1
43a213be	0.142614227297888	1
4eb91d8	0.188080320984401	1
361782a4	0.152027187653196	1
335e371d	0.186372380687545	1
740a404b	0.188557629412374	1
5499cdcf	0.183736592015257	1
a1c20cd	0.187949289408226	1
5c7e9db2	0.191760923748994	1
2974182d	0.203256782689344	1
571caec1	0.190062723339742	1
ed56942	0.189919774318196	1
7bd4056b	0.183721303098891	1
58ba8f4f	0.191379993382122	1
51be1bf7	0.186306153081789	1
a9ca05f	0.202978598364977	1
2eb7e2a8	0.18982760620551	1
1306adcd	0.185550474266233	1
3adfda3	0.195532200153552	1
1537a2ba	0.182066202897463	1
40a8571e	0.18980160615975	1
26f9f83	0.202825231868929	1
55355097	0.185274680605471	1
63ef4bda	0.191489513169389	1
38f56fdc	0.183749333750801	1
2890b6ce	0.173922417105035	1
7e454fb6	0.184986468459905	1
27938fc9	0.200508694580614	1
7e2b04f3	0.184842851008539	1
5f247380	0.150543256172316	1
50d4456d	0.19705914564612	1
6c603981	0.150425857737627	1
6eb513b4	0.189806545489452	1
7f9ca1fa	0.202109884385654	1
28a2c6a1	0.201103290739046	1
53a569e	0.198714073464282	1
3f33d827	0.182701738911192	1
3efba30a	0.177951430504991	1
458e5687	0.190968027287507	1
7a2aa7c7	0.175750717389167	1
ed668c8	0.199415685325314	1
ae3a10d	0.187367918630769	1
400d029f	0.180970150022861	1
69d950c3	0.186021177207219	1
3abc9f49	0.172951235192144	1
40aea981	0.19773330494349	1
5d30fd5f	0.171955066703763	1
3bccb1e6	0.197018837570685	1
769c3a4c	0.190669309422898	1
564bcf05	0.152709072268724	1
694de214	0.152381234080875	1
4bc5b569	0.159033883899644	1
79de0fbe	0.183215123363677	1
703ea819	0.19195084664043	1
45905d5d	0.152760970502483	1
3e4e6b5c	0.190460181735823	1
51ce829	0.187954825167779	1
466da5c0	0.121577100637428	1
432ef995	0.141811969630988	1
1724200b	0.145650487613263	1
50177776	0.145353844336143	1
4f551d69	0.20038776310991	1
2527862b	0.197877332342109	1
374d49e2	0.182381161179281	1
54b240ae	0.122643987609935	1
25fc21bf	0.202926525181239	1
64c13a01	0.143795970944017	1
1904b4e9	0.190074911646664	1
60567e4b	0.148755235583046	1
32f34caa	0.117732858467192	1
76a6a00c	0.19095412289492	1
50cf45dd	0.137677108211506	1
5dd05185	0.196232774992126	1
3043be61	0.147345744980348	1
563245e6	0.19548034651044	1
4551118c	0.15031439179452	1
4dd4f6fd	0.196672801063813	1
179cd71a	0.137988223129376	1
52cb1fdc	0.197408938295824	1
1af087ac	0.139585346448225	1
5fed44fb	0.181616342886049	1
1e1d1fc4	0.137217701609206	1
7c6b2fe	0.187763325797679	1
36561cb3	0.136307090546953	1
61712736	0.112579186965178	1
591863c5	0.148503235388966	1
2ef2418a	0.139944759866904	1
748da6d2	0.186358810904237	1
4fcbd94f	0.113279680246706	1
7ef5f507	0.137470568747549	1
66d5db27	0.173266948856205	1
22a797ee	0.123868082002345	1
29978b14	0.124415686192509	1
39095a89	0.108403845897146	1
fd52fb9	0.10404979751561	1
60d63de4	0.0998969910934857	1
3336a7e2	0.15659946919009	1
47c54545	0.152307983556764	1
3c6c0a2a	0.144991745609514	1
a167d7e	0.151535763248552	1
18578dbf	0.13480885337248	1
35893cc7	0.14314431261154	1
3b638a1f	0.109313098149319	1
77d3d3a2	0.13951163899766	1
51742029	0.125589423894533	1
a246c5e	0.127701071720112	1
4d37da96	0.107927127920262	1
790c258e	0.18128007627241	1
4c430433	0.147192558345104	1
3b6c0244	0.135389231163278	1
27078087	0.132787614888731	1
8a49862	0.101750781807101	1
2be7d7ca	0.157167360122312	1
6c5270ae	0.112443685791372	1
29b8f1a3	0.147967269853271	1
5b733590	0.112497111054385	1
342c3911	0.145782604830777	1
2b65d183	0.108680836247282	1
2350183b	0.112511287831531	1
71834ab	0.136754133871728	1
6c635bfb	0.150893494014021	1
78f6412b	0.118824819032916	1
25415e8b	0.12582604621678	1
3bce0e56	0.140050778616095	1
71e88884	0.14107013386595	1
5dba192f	0.112356128942149	1
7d421577	0.147311519477787	1
662bb61c	0.101002132051445	1
58ef3aed	0.13188217156672	1
7b60c8a6	0.1022448802484	1
645dde54	0.134074210176304	1
3757c22a	0.103011310177268	1
31853196	0.109158189565241	1
67f956da	0.128459521725954	1
6c5c8189	0.157887237218888	1
1be800	0.106799982860696	1
21af8140	0.107413108923352	1
297fa916	0.151894520738221	1
3d3b3ba2	0.11126945551153	1
7e90cca9	0.106975280623837	1
479efd08	0.109230882130584	1
23fb9bf0	0.1070075548671	1
a8eae2e	0.136638798103018	1
3328bb62	0.137588499901687	1
2174b417	0.134147680030068	1
25f09c36	0.126715683424522	1
42d2f0db	0.110481369964336	1
10c298d6	0.131904275415997	1
44d9c297	0.158937415774518	1
6a981c3c	0.110434897004147	1
59dd1ce1	0.0986944176355228	1
40ae89d2	0.113781831568938	1
798b9aaf	0.144193111050285	1
2e2949c5	0.111534433576405	1
8234cba	0.135401440904723	1
2cb05f5a	0.111976810362265	1
74cf01b0	0.135034493097102	1
4691990c	0.112087650756823	1
489b977	0.135496307787011	1
27cbf2c1	0.135961268616985	1
35b24d83	0.14370846938391	1
39ce6256	0.145533622017105	1
69206c88	0.137822303358117	1
7e067416	0.138363832462643	1
ee91d9f	0.138282299843775	1
4027a5aa	0.135233000765902	1
60e3a3d9	0.134914531448685	1
7c5caa8e	0.136448162875474	1
524f0419	0.135891513152312	1
2d83af71	0.13448344807076	1
41717705	0.136638009068611	1
abc0eb9	0.155102633796814	1
2b3f09e5	0.125061410894429	1
3558bc94	0.134317598113348	1
3643884d	0.137727718089186	1
3b207d22	0.14355202983418	1
1a4308e6	0.136546603762494	1
a95d7aa	0.149155605840064	1
62d7d5a0	0.143107248482218	1
378d2888	0.148634700080001	1
5733be2f	0.13583105886099	1
1d3e585d	0.141718245974112	1
6aa2a686	0.135133636675792	1
80e19f6	0.150035298287159	1
633edf85	0.133679187419061	1
208a02e7	0.150123760590772	1
63a8350a	0.146920280066644	1
24076da5	0.13537562231939	1
1f27bcec	0.133382874985733	1
5e27e9fb	0.140971364504602	1
3ac57ae0	0.131845747865298	1
6b194c3c	0.13474250018161	1
47d4ee11	0.133621725516532	1
6dd6ce47	0.150516746043053	1
b8e5dca	0.120637938951192	1
2d7da542	0.122600851599319	1
7d63acd	0.119449213787961	1
40f0fc96	0.145890815102577	1
7685d8b1	0.134727079872297	1
724a178c	0.148228125224072	1
13464045	0.143455004529186	1
6bc0e8e8	0.139548890776646	1
183c8d16	0.133916250855477	1
4d1db9bc	0.146168280637045	1
3b3f144	0.141564528817227	1
c51952a	0.144662767418407	1
7b357fab	0.132909401836153	1
1adc3f39	0.13331059381491	1
22bc0303	0.140089766044195	1
1811288d	0.149568873391994	1
5cbbfb37	0.135876749973326	1
68f1f9af	0.134500247197889	1
643dd908	0.130812101741881	1
4027a921	0.134721785213485	1
5bcc71cf	0.134367399459465	1
1bac670c	0.135706310935855	1
5562126a	0.133277010320604	1
59fc967f	0.132008905300306	1
5c4b4938	0.140654563620094	1
5d98d764	0.149475036977648	1
1870149c	0.130841586535778	1
53e1dac8	0.145866536654332	1
46219dba	0.133299659433982	1
7dc066e9	0.133109836216941	1
7a168ead	0.132773346824334	1
160faa4f	0.149799307309452	1
5ae8ba81	0.129601289404335	1
123b5e04	0.149323260810009	1
43496d41	0.131968781122339	1
1d5a4443	0.145308238458909	1
1fd5491d	0.13362126614095	1
3b51b904	0.133480959581182	1
2a0749f	0.132371137250782	1
1381da75	0.14668105115591	1
5960bb50	0.144220045005124	1
492ccf7f	0.145175290005845	1
7062ff72	0.13417745142635	1
38eba7f8	0.142231185458119	1
1b3e6e78	0.12579027690849	1
dffbd85	0.13219760813917	1
392f6f68	0.138141578820059	1
686fd4bc	0.149476073522374	1
79da4406	0.130719607992862	1
745e2387	0.136759223434933	1
39f804d5	0.130848845350432	1
1866c9db	0.138929966640586	1
6963bf6f	0.137913446286183	1
7c10ac81	0.131541188307531	1
63739fd4	0.129699737248639	1
233fd902	0.134116829630424	1
5ff7d2e2	0.131869068198354	1
5b7f27c7	0.146350844405037	1
13428ba8	0.131679912474318	1
50d32f21	0.141600364868364	1
147ee220	0.113053299334718	1
753ec7d	0.144476798975091	1
78e858a2	0.130031601062695	1
109179cc	0.131330188490764	1
62b89916	0.130349838404415	1
46590900	0.139632622615296	1
45229bf5	0.13850917453383	1
756ca00e	0.145258368527258	1
1870fe5d	0.141442852152447	1
2fb8fd02	0.151367723475272	1
15d85604	0.129804114417952	1
4adbfce6	0.130828907234135	1
2bcfb9d7	0.125920804336562	1
3dd1698a	0.129724659576725	1
21dd86a2	0.128881171327025	1
15fe51d7	0.149589618667495	1
2b3a4b3a	0.131551522317915	1
28c82ba7	0.146601225344631	1
4b3da833	0.131797756373464	1
2e87e376	0.131000919300492	1
65b10042	0.129129868487514	1
37963b57	0.130164212007287	1
6a3e2e46	0.123413757158047	1
6ee82972	0.142203571505786	1
774da9cb	0.136042066931062	1
53ee839d	0.128780646778024	1
27db1c1a	0.12951100273657	1
288c88d	0.143770701394122	1
7b4e831c	0.12837764574945	1
3ca18c20	0.144855504384568	1
32c89ff7	0.135533119235755	1
bb162ce	0.134278754082956	1
402134cd	0.12853397804231	1
5ebdeb3e	0.137704474275982	1
48fc570d	0.131130434779537	1
2593071e	0.129679052503659	1
fe8955a	0.12420884510773	1
68df3f29	0.127835302835228	1
5ec5cfee	0.117493977678492	1
16ae9587	0.144677314118256	1
2172e0c4	0.128609766732895	1
10a7954e	0.133884521312933	1
6739e625	0.127680446798614	1
4f5458df	0.127644099321602	1
511cb41c	0.128366076918435	1
274c5655	0.131015000746485	1
459f02c9	0.121233367560935	1
4d99854e	0.127801223740645	1
6f554d3e	0.130407245916862	1
a9d48b6	0.142405869215546	1
2c824ec	0.128091118405871	1
66c1e242	0.139418311349265	1
1c1352f8	0.130187686312494	1
206eedb6	0.138009116131862	1
337f8382	0.129684897858027	1
11d846de	0.128945386536342	1
658ad717	0.13348963003422	1
40bafcf8	0.12733483042145	1
48d061f6	0.128611104514872	1
42669a12	0.130268808037051	1
62a3888d	0.130013109358668	1
260e76ef	0.141788038498428	1
5edc4e3	0.141245840324532	1
66597ca9	0.135352056336083	1
682eb658	0.129808161261964	1
30b2710c	0.133643202712779	1
730e5e86	0.11769335720784	1
e7f389b	0.137127647248949	1
656e7351	0.12855537538694	1
4d3cca91	0.127104327263972	1
3ebb731b	0.128672207607371	1
13c44f1a	0.136254642899256	1
15c643e0	0.12705170202125	1
2c464d26	0.137092943147833	1
4711bdf2	0.128587472415161	1
3bb9e77d	0.141201770807349	1
587a42cb	0.126933403874225	1
71194de4	0.133301667422765	1
47489e03	0.121861780367699	1
2f616a2	0.133450258588088	1
77e2069b	0.11730998453145	1
29a0a33c	0.131142559189186	1
510008c3	0.12646097613332	1
34578388	0.132642367110625	1
70fb8f35	0.125595520379689	1
59c42a77	0.124791606794201	1
129c3334	0.11854193280611	1
4539d56b	0.139297996403161	1
4818eb55	0.125703564326764	1
31558c23	0.142098096139749	1
489e8b63	0.125718819946849	1
2460b4cf	0.130366406888116	1
6f568a81	0.133648506139425	1
2e8b0b07	0.127508904278344	1
58803bb	0.121986066908113	1
40fd17e9	0.124593593684375	1
241c3948	0.121243085305718	1
2ef495a1	0.138585491521399	1
34fad933	0.111900738424607	1
51c3ddb6	0.133451245296486	1
7019245a	0.125164272446199	1
4cf89a33	0.113097838456231	1
602f330c	0.126824746324907	1
5eee0f8d	0.127975443348667	1
2b577eba	0.102282462292021	1
c776205	0.101881442142543	1
17a090aa	0.101195277703081	1
7cc32e56	0.146328518829797	1
4d3a73b9	0.111992086486541	1
2a01eaa9	0.14337329919434	1
5e11bef1	0.150939018300591	1
3da5b120	0.109275581785547	1
4733db78	0.118307474216166	1
4cbc8414	0.145882721837527	1
969474b	0.0994570337334356	1
ec997a7	0.119489718665639	1
c08f595	0.123296565760744	1
41456a0a	0.124494560580003	1
5963806c	0.15513974526118	1
70efc216	0.116541918361712	1
53d3891	0.145912900013807	1
405d2ad3	0.138292848416832	1
befdf6e	0.118232959619602	1
52e2fb4d	0.121119628391915	1
214d21e2	0.0972308367945551	1
53f036cd	0.115398106049975	1
3354f436	0.0761439371845423	1
34bfe10f	0.0772053791513986	1
37109abc	0.0630698149004352	1
2ff6423b	0.120209662486614	1
67c2950a	0.103242299430517	1
2f314d16	0.0966744914860393	1
6f53c760	0.108074337720158	1
709237be	0.107199546442254	1
6e26eea0	0.110139433331905	1
5bc403d3	0.0795441391018151	1
fd16b46	0.10974108733917	1
18a9b76	0.107293253243186	1
2f597807	0.11098548283709	1
30431229	0.105294987513853	1
5ec49a41	0.139561186335071	1
2b7462bb	0.108183812272617	1
3ae0f653	0.11023341670972	1
617e890d	0.102735588816741	1
15808e13	0.116003062037681	1
70ecea98	0.11184811392322	1
3fb1df5b	0.10146506484776	1
3e507a9b	0.116228771809689	1
623813f4	0.0992097432823296	1
3b5ebb01	0.118983482762657	1
14e13b09	0.155374990829014	1
70dd7cb2	0.106341053462871	1
d898c1b	0.116938367705338	1
72335360	0.0866050150008024	1
4d57613d	0.0721960187645082	1
7772588d	0.0836805904305602	1
6c57c36e	0.114237244449383	1
3c7742bf	0.118298158971624	1
50f9f493	0.0988745792641953	1
4c4c77c6	0.12012508194525	1
64ad1b34	0.114983132832715	1
6466c731	0.113943327170698	1
40b69be	0.110185268867679	1
71d62795	0.11366689221659	1
76f13905	0.105566639318217	1
6c46dfcc	0.115200617635733	1
4ab9c6d1	0.098122553032315	1
cd8d3e	0.115239146446646	1
7741f508	0.104647497930346	1
7093b9e5	0.114048244631889	1
10f9351a	0.0996137164514884	1
1ede284a	0.0950640879186795	1
74137e8	0.10166720311898	1
4e61faec	0.0996441152171455	1
6e472278	0.0848383646570032	1
3d092073	0.0671576834590559	1
2f966ba1	0.109321594219069	1
371cbedd	0.0835614264435986	1
1742255b	0.0774182786016035	1
5419181	0.0930650963047315	1
249b2384	0.0794771476496855	1
5b962d58	0.0957236498082403	1
5c698564	0.112848405310679	1
64894adc	0.107988934616401	1
2037f37f	0.107969530916251	1
46d26d63	0.0793306801407907	1
66919daf	0.117951253048502	1
3c0ea103	0.107519676857238	1
18e4650	0.103792527091947	1
7ff1e4fd	0.103432914743323	1
189c8ba8	0.102901717877588	1
1750de9a	0.115003643806339	1
547ed7d4	0.110776339788677	1
1f02c318	0.110442300596783	1
1aad7ea1	0.106306031465139	1
31934b26	0.0991148482456433	1
7c5fed16	0.0981504548378897	1
367aef64	0.0947626413435093	1
9d97132	0.138474734469469	1
5fabe5f	0.105247944731588	1
56826e8	0.0906885791305289	1
742d1882	0.118104306686023	1
72443a49	0.117146704621786	1
13c8d28	0.105862070682348	1
16fd11dd	0.094844490059071	1
71730e91	0.115326507401456	1
2ed6e1b4	0.0967408832254991	1
4b379a92	0.107646194891025	1
75532f15	0.106193670359385	1
407990a8	0.106153175828177	1
4a6d8780	0.114813023384313	1
24ba32e2	0.117986838722223	1
5ea62f3a	0.104865792923056	1
8b5b47b	0.113638519550271	1
348c0086	0.108253228527898	1
7f2a82ed	0.103049176964834	1
e86e7a7	0.110034846984419	1
75fd5ece	0.105935506654247	1
6ffc1b4a	0.105774014709996	1
6b8bfb71	0.0845766746131116	1
3d46b7b4	0.116795733866694	1
21f8416f	0.0790292373076607	1
120c872d	0.111235510164175	1
28f51f9d	0.105766680019326	1
4f27f054	0.1177167990011	1
12bec253	0.102654404528809	1
39e1d4ca	0.106698567592965	1
3728195b	0.0948714597254738	1
43e08ef0	0.104243349454788	1
fafc5a6	0.138656823175988	1
15eaa510	0.110716057060162	1
5d746b65	0.109419274780636	1
461f17ea	0.0991464698349194	1
74f5a048	0.114737189958326	1
a90c41a	0.0845414918955403	1
2ea4c371	0.0985364476263751	1
4bd932b1	0.097294237093175	1
766cdb24	0.114374374370527	1
55df337e	0.107723791922002	1
eaac72e	0.0962907843371184	1
419e31db	0.106554383459652	1
2330a097	0.0951557645155289	1
44771123	0.105150512534197	1
5ffa5142	0.118962857147385	1
37e195e9	0.115589119576758	1
6e3e926c	0.107107406953745	1
6a6ac533	0.102259017050747	1
678c71f1	0.101188570191852	1
4246c71d	0.09770328267054	1
29037e71	0.101759602129562	1
659230c4	0.0994708284724014	1
685971fc	0.0995708975671453	1
14fa3896	0.0993708599474422	1
62703980	0.1105459961107	1
6ab4a859	0.0982059417462144	1
6e93ed48	0.111249784646931	1
48eab64b	0.085433463958068	1
1f87a540	0.0940457310030529	1
536cd6ec	0.117889514886171	1
48c3e178	0.0948615918848417	1
33c51d2d	0.0833897929603451	1
10fdde40	0.0786468965668422	1
1e5533f6	0.111258653595686	1
566029cf	0.196347778847846	1
1f95c0fd	0.110337492819829	1
4529712f	0.214498532614604	1
6978744f	0.156560888189028	1
3620032b	0.184946506630737	1
14e04902	0.186594454031054	1
794ddf11	0.110788247270352	1
1b5b292e	0.194442171916591	1
4d5efec1	0.185052771993682	1
1eb221ba	0.150409006746006	1
1581f156	0.188249934601102	1
12c36680	0.19085096244296	1
1527cb92	0.21019448621535	1
79201f79	0.191175045431761	1
4f045dba	0.186409202607711	1
416eb7a2	0.191870486558829	1
16c1954	0.154802026479092	1
18724cee	0.185741877348222	1
120de7a2	0.381492109394277	1
6ed77210	0.192387258669012	1
61c57d65	0.197061634173663	1
c7819e9	0.151343836257856	1
19f7fb96	0.156015202373358	1
5ea0ad1a	0.177466288520879	1
4b57380c	0.20533710283175	1
22c9293c	0.154184399852103	1
7bdf5921	0.181141623829835	1
6ec22bb4	0.191221354967757	1
22c9883	0.192885749345329	1
5bf76de7	0.197214342197934	1
51d9d18c	0.165644128192895	1
31481619	0.216013406782606	1
284a17ec	0.397568183737433	1
66f3936d	0.153777927531511	1
4de24be2	0.254441972022409	1
23f44126	0.328043029563374	1
37ad161b	0.339444957766653	1
366f542d	0.390356694679698	1
daa31c	0.158905661222946	1
5d1392b8	0.15854121470312	1
1a506400	0.298143936205846	1
731061a9	0.156667942287541	1
5e0b54bc	0.276457266021641	1
2965fb88	0.204533175574908	1
6724bb44	0.207751176708097	1
38a8c10e	0.380292013461393	1
17e0a280	0.334388981614099	1
30883067	0.369862426044297	1
66253379	0.321411624418122	1
224c4d0f	0.380476197672245	1
1eecc0b	0.258327260615444	1
3df5616a	0.326657851539448	1
bf01b31	0.314037342786308	1
3bf55993	0.225335881656858	1
67b4ad50	0.257038394795147	1
225e604d	0.182916154583927	1
7c756613	0.25324861591331	1
4f072076	0.262446388832458	1
228567be	0.254007326166603	1
55974284	0.258279287787516	1
61d2aa68	0.232868915620754	1
30b92a61	0.227075487236748	1
5d30da7	0.23446853876705	1
2bb33739	0.238746404050741	1
50a3279a	0.24006136727707	1
6f84950f	0.29220167320413	1
79a08c5e	0.173273877840993	1
203debde	0.211435316325688	1
5a15ca61	0.238400338418365	1
5b5ea957	0.161444002983053	1
29bdc848	0.230908722771456	1
76ffce5	0.176228221565756	1
a741ee0	0.144463624465578	1
ebe5e4c	0.321744076736427	1
2d1708fd	0.386588736897409	1
1945bd75	0.317640760721165	1
17c00851	0.293502739405522	1
1e1e07e1	0.306662809470464	1
4b7b3bae	0.299193129157662	1
59dfe43d	0.32154668069231	1
511ec19c	0.264785825148559	1
32f7c627	0.312723842616828	1
11311292	0.266987733905033	1
1a0b272f	0.31958948991803	1
2952121a	0.303056367999715	1
34faf186	0.318805494936838	1
23a45f0	0.312863960563983	1
643e125b	0.245433749098708	1
218be433	0.327364256769866	1
3ae6c7a1	0.256063970367263	1
508852a	0.29872662981149	1
c47451e	0.312917280505197	1
2ae69dd1	0.317526558813284	1
34b126e6	0.254231080527253	1
4623f7f8	0.259147054551169	1
4e228dbc	0.313899088923192	1
3b8218d0	0.313121715024681	1
78317f40	0.300571826338984	1
20361d09	0.253258666770426	1
495a8661	0.30892532126339	1
36f51acc	0.297423042179351	1
1483156b	0.313907796031393	1
2d7cba47	0.310104736638059	1
32cfba4b	0.298318816474031	1
7dac5f3a	0.308688085785995	1
4b5d4b91	0.305205008121118	1
675a9e15	0.308820108627754	1
1924327d	0.32411239163626	1
7a1a444a	0.30967280034662	1
4cfc432c	0.308093106627843	1
e7a1ff0	0.108065719432649	1
17280be2	0.193402970069265	1
376445ef	0.0946015475029869	1
211ff4b3	0.208951198576504	1
1f500045	0.107256058205649	1
1a8efde3	0.209265864182532	1
6eb2b838	0.161530473461821	1
1fdd5e03	0.160864081478679	1
6c857d3a	0.0877987367067471	1
7b3af5e9	0.161985349807388	1
11ff8237	0.138648151080738	1
5e75384c	0.153707740659652	1
329fefcd	0.139349273403056	1
50b93cd7	0.131685256476967	1
57b6816d	0.126870696643203	1
1f5802b9	0.159208185608734	1
6f152f56	0.159067605065488	1
4048d988	0.169381565787638	1
5983e787	0.138487252912138	1
1eae53c0	0.160627993862725	1
a671829	0.156871632527908	1
1c45fc13	0.128749550534261	1
34f9e1f	0.166383856319141	1
59b27524	0.153897053568323	1
2fe5b289	0.382210116897998	1
4491eb1	0.1523647548927	1
535ed0cd	0.401858398821235	1
698553df	0.156905426755212	1
5b878df2	0.191129313850372	1
fdf607	0.308897528885069	1
3c6f8f5f	0.47081696873548	1
575fb859	0.37987091833498	1
56f8926b	0.392250255965809	1
29e5a88	0.388424051526028	1
3da26051	0.323107645874097	1
8296611	0.307522182075454	1
26b048df	0.385572409276771	1
60a5750	0.192559657098361	1
4b34ce55	0.398779275541617	1
1cced53f	0.149848851106897	1
4d09abfc	0.478040735787124	1
1ac118ae	0.398768569891456	1
116147bc	0.338551513995972	1
305d8fb9	0.316700503579553	1
707b976	0.392932450883572	1
3cc13a72	0.394684083741372	1
69ef8ec7	0.398871479754196	1
66e57a03	0.398726293344612	1
6401c821	0.323097693365802	1
452073f0	0.468569604495328	1
29110ed7	0.393222526247336	1
63198a4b	0.464657602883368	1
58ab1b05	0.322661483933109	1
55b26a1c	0.388724424673908	1
1c13f839	0.399052244679549	1
7c03b691	0.445833206271997	1
7dd1a179	0.366579483462004	1
78fbde4b	0.36198200492596	1
5ebe1c53	0.385138166588944	1
41176f18	0.474163087475908	1
7eda47df	0.385135495840854	1
32f5be9d	0.446320964019147	1
5931aa84	0.470052008045816	1
64573517	0.319957087505914	1
4fd5cc7c	0.464581994872212	1
5e4c460	0.304253455750166	1
21bbc50c	0.378182164826403	1
16462787	0.387348933400097	1
31e9c63c	0.380592920577558	1
8ea5988	0.384181889244012	1
1d9c8ac8	0.392774220321171	1
8d43bfb	0.472618555344243	1
759699c3	0.311515530798555	1
49d40399	0.321946759959614	1
37341ace	0.446494670862165	1
71cb25ae	0.158636344977998	1
4c221fad	0.467996057413088	1
65e00a0b	0.306744794354155	1
4b0d5ea3	0.386362805285137	1
c8b13b3	0.37150038567923	1
7e750304	0.397313731148433	1
4b86afd0	0.398663932968704	1
4d9e7d13	0.397049287979116	1
d23772	0.356730203167048	1
1e1f658b	0.391755514324258	1
2fd14510	0.305577098262627	1
6b723585	0.38738232353707	1
5c20effd	0.214786666379166	1
5161d8a2	0.462626251855729	1
62d4c71c	0.246914533813296	1
670595f0	0.390166615548905	1
59423108	0.361491597248137	1
73c72d2a	0.389911983078555	1
76679d1a	0.36963959645651	1
5fe2029c	0.306700930083238	1
7d64960	0.308712343399139	1
3c690ae8	0.310077988617566	1
3af61d83	0.38622000451359	1
64f53e0a	0.367967005764481	1
3ecaf478	0.359192572426775	1
6d035004	0.36236826465354	1
57777fed	0.465603439035851	1
2db4c663	0.360593521115257	1
2b2611ed	0.496570726885689	1
2c6243f0	0.139097900206749	1
2af95bd2	0.195111889398301	1
435943e8	0.197717520625265	1
73416504	0.190651223928678	1
