variant	pivot_date	model	location	mae	normalized_mae	max_r_data	correlation	sign_disagreement_rate	overestimation_rate	n_points	total_sequences	total_smoothed_sequences	mean_variant_frequency	mean_smoothed_variant_frequency	max_variant_frequency	max_smoothed_variant_frequency
1	2034-04-01	FGA	south	0.10903008665532161	0.9402400443025961	0.11595984165532161		0.0	0.0	1	1102.0	1101.7961009873559	1.0	0.9885347385232762	1.0	0.9885347385232762
5	2034-04-01	FGA	south	0.14790423923191343	0.34670790924230693	0.42659609224128264	0.5269698213714911	0.0	0.0	5	131.0	129.99074396963385	0.9144866385372715	0.6878996014208215	1.0	0.8612778615139224
15	2034-04-01	FGA	south	0.1824144260034981	0.747011054658487	0.24419240500650016	0.06177718450062408	0.0	0.0	4	125.0	124.85468303830605	0.7457805907172995	0.6509855986748483	1.0	0.9167661073503856
23	2034-04-01	FGA	south	0.1055756871623138	1.1298313470967913	0.0934437581623138		1.0	0.0	1	225.0	224.955107528701	1.0	0.7293045303494674	1.0	0.7293045303494674
1	2034-10-01	FGA	south	0.03358840596897566	0.39973358753814775	0.0840269795086214	-0.9801267865872998	0.0	0.3333333333333333	3	1216.0	1215.7345675199629	1.0	0.900363871518676	1.0	0.9598408152022156
15	2034-10-01	FGA	south	0.0810850649673893	1.0115334512584342	0.0801605373173893		1.0	0.0	1	16.0	15.603412564819656	1.0	0.7060315458639242	1.0	0.7060315458639242
1	2035-04-01	FGA	south	0.061851706847257194	0.43102888755002816	0.14349782261421692	-0.9809600634498272	0.6666666666666666	0.3333333333333333	3	309.0	305.49153089591493	1.0	0.7893942005564137	1.0	0.9785760823014955
1	2035-10-01	FGA	south	0.053695346156529454	0.38373294594263435	0.13992894465870692	-0.9816052014784253	0.0	0.0	3	231.0	230.6044006417989	1.0	0.7722681133332552	1.0	0.9093647251195431
11	2035-10-01	FGA	south	0.1371749273976834	0.541997602096679	0.25309139167227307	-0.798899732165919	0.0	0.3333333333333333	3	2729.0	2728.3317757210807	0.9846942382467304	0.6864741484933896	1.0	0.9138583818708788
1	2036-04-01	FGA	south	0.12133039766974141	1.7096050500640374	0.07096984046999433	-0.9863517652822329	0.6666666666666666	0.3333333333333333	3	71.0	70.82144766085187	1.0	0.795392551765329	1.0	0.904839573769596
7	2036-04-01	FGA	south	0.12786896881865745	2.2817800012793503	0.05603913118134253		0.0	1.0	1	1077.0	1076.7940724967325	0.9981464318813716	0.1890938381508746	0.9981464318813716	0.1890938381508746
11	2036-04-01	FGA	south	0.2668532572150955	1.7877340558838275	0.1492689901704465	1.0	0.5	0.0	2	2498.0	2497.5990437163964	0.9770413573700955	0.6024342404737102	0.9975609756097561	0.6583850950757987
28	2036-04-01	FGA	south	0.20558770038080473	3.3201800935188124	0.06192064725107053	0.6064981411577565	0.3333333333333333	1.0	3	242.0	241.96499359465	0.9555555555555556	0.6469597673928064	1.0	0.6873962536524286
1	2036-10-01	FGA	south	0.01093577020997058	0.16273339661559436	0.06720052820997058		0.0	1.0	1	35.0	34.80384445167029	1.0	0.6449996309928129	1.0	0.6449996309928129
7	2036-10-01	FGA	south	0.020133395288372585	0.1965634229648572	0.10242696725917393	0.9875063932705985	0.0	0.3333333333333333	3	1115.0	1114.5308808748644	0.7125134570917703	0.35346515427175434	0.9981464318813716	0.528046420334166
11	2036-10-01	FGA	south	0.02557248225177316	0.3071680324123979	0.0832524206732556	1.0	0.0	0.0	2	31.0	30.87493935588135	0.6325000000000001	0.4185869103049802	0.64	0.4615768187639885
28	2036-10-01	FGA	south	0.0483326175584667	0.400662877586719	0.1206316338802954	0.13689215893254492	0.2	0.2	5	281.0	280.57166278278015	0.7841025641025641	0.6136313124791559	1.0	0.749287455699597
3	2041-10-01	FGA	south	0.25316944536932484	12.228816097891151	0.020702694630675138		0.0	1.0	1	163.0	162.55152985255987	0.9476744186046512	0.12620810042547354	0.9476744186046512	0.12620810042547354
7	2041-10-01	FGA	south	0.12810318343790444	3.5681289379176477	0.03590206118298662	-0.7897520355621921	0.2	1.0	10	1129.0	1129.13460863841	1.0	0.9553222429872117	1.0	1.0
3	2042-04-01	FGA	south	0.07586290220655027	1.4693229180938108	0.051631197793449726		0.0	1.0	1	163.0	162.89279239261106	0.9476744186046512	0.327317432728762	0.9476744186046512	0.327317432728762
7	2042-04-01	FGA	south	0.014440641199010288	0.4090886305611393	0.03529954176238613	0.8240198665392613	0.0	0.0	4	57.0	56.273899378122756	1.0	0.9324148647594896	1.0	1.0
3	2043-10-01	FGA	south	0.0030538113082422005	0.0652000709314833	0.04683754579732519	0.9895449703869927	0.0	0.47368421052631576	19	923.0	923.3352200780957	1.0	0.9666258059559042	1.0	1.0
3	2044-04-01	FGA	south	0.0019508603485318278	0.041633623798444125	0.04685780795772893	0.9993240548178847	0.0	0.8333333333333334	12	267.0	266.55065651701665	1.0	0.9398014095096019	1.0	0.9820132819313268
22	2045-10-01	FGA	south	0.014310276593302683	0.2772131074784541	0.05162193347735162	0.9977097351956784	0.0	0.3333333333333333	3	129.0	128.8527624706107	0.982905982905983	0.8806117508045705	1.0	0.9800010641643822
9	2046-10-01	FGA	south	0.06383278116489843	0.9369293949917679	0.06812976677443158	1.0	0.5	1.0	2	29.0	28.353128702396006	0.5269230769230769	0.12822779487138852	0.6538461538461539	0.14567313649551508
20	2046-10-01	FGA	south	0.11319980314041593	0.4397641404443226	0.2574102632061876	-0.31430277704557474	0.6666666666666666	0.0	3	146.0	145.3409686188802	1.0	0.7997345004955726	1.0	0.92525649600115
21	2046-10-01	FGA	south	0.15320381371952527	0.6134758494764911	0.24973079844994966	-0.925929594597963	0.0	0.3333333333333333	3	1189.0	1188.4566702480438	0.9163449163449163	0.6184875356442353	1.0	0.7613283830277635
22	2046-10-01	FGA	south	0.12291869540963991	0.44108313188400367	0.2786746681620216	0.9539217377771159	0.0	0.0	3	505.0	504.3693067373242	0.8032679738562091	0.6576792550810597	1.0	0.6805517737012252
9	2047-04-01	FGA	south	0.04829732350821666	0.41740933557922494	0.11570733903494536	0.6187954200339217	0.25	0.5	4	97.0	96.35194699502696	0.7543706293706294	0.49357541443979325	1.0	0.9503754871015595
20	2047-04-01	FGA	south	0.06280533143503061	0.750919782012114	0.08363787043503061		0.0	0.0	1	39.0	38.76613416090867	1.0	0.916947202936596	1.0	0.916947202936596
21	2047-04-01	FGA	south	0.10305576326979733	0.49781224366596877	0.20701733350485366	0.8976523658942694	0.0	0.0	3	1189.0	1188.2818234746667	0.9163449163449163	0.6565366480319127	1.0	0.9846695552829023
22	2047-04-01	FGA	south	0.12075900039925834	0.5596236919785945	0.21578607576871023	0.9999479903462087	0.0	0.0	3	505.0	504.48940895542955	0.8032679738562091	0.5755278906560561	1.0	0.7255220267249319
9	2047-10-01	FGA	south	0.11119497994446599	0.38292735629467517	0.290381395104344	0.42791364396267884	0.0	0.0	5	422.0	421.68641187738484	0.9747298695808524	0.7037628394748207	1.0	0.9686637765223776
20	2047-10-01	FGA	south	0.24440538516690294	0.9469066605111655	0.25810926816690294		0.0	0.0	1	15.0	14.586460052554212	1.0	0.47677029549804867	1.0	0.47677029549804867
21	2047-10-01	FGA	south	0.04989471539278498	0.31431656548663645	0.15874033020033845	0.21283197943054372	0.25	0.25	4	394.0	393.50599076719857	0.9963450292397661	0.7938624128359952	1.0	0.8497429323543755
9	2048-04-01	FGA	south	0.2945220274436478	0.5812057286238822	0.5067431598463182	-0.9050227232657102	0.0	0.0	3	354.0	353.1540212135382	0.9700043280892995	0.7271975973332685	0.9919678714859438	0.8205938505946563
20	2048-04-01	FGA	south	0.08982871940793535	0.40120827649346286	0.22389547940793536		0.0	0.0	1	15.0	14.538716932373962	1.0	0.2919471193128439	1.0	0.2919471193128439
21	2048-04-01	FGA	south	0.03703266285444681	0.3656337831005759	0.10128348245178463	0.36577420213239364	0.0	0.25	4	394.0	393.55364757579486	0.9963450292397661	0.8956037917495785	1.0	0.9256082014968754
0	2049-10-01	FGA	south	0.04169276600168923	0.40764163390891056	0.10227798765767306	1.0	0.0	0.5	2	62.0	57.36414880335591	0.4732789855072464	0.2866758997576351	0.8840579710144928	0.3087605496572825
8	2049-10-01	FGA	south	0.007776549965928048	0.1906355589035219	0.040792756664372654	1.0	0.0	1.0	2	26.0	25.923042643753394	0.9375	0.6362705384058965	1.0	0.7678413974411723
14	2049-10-01	FGA	south	0.04033182049362352	0.6846926197371725	0.05890500252376807	0.3052791027871772	0.4	0.4	5	858.0	857.5223057461417	0.7971128684930825	0.7074915279946069	1.0	0.9730005129878618
21	2049-10-01	FGA	south	0.0721710685628828	0.6557449675079233	0.1100596605981742	1.0	0.0	0.0	2	155.0	154.56051947762106	0.51792858201215	0.2730701199402094	0.7058823529411765	0.4444849413632659
0	2050-04-01	FGA	south	0.13776043930267168	2.709117523757622	0.050850669302671694		1.0	0.0	1	61.0	60.5316526738191	0.8840579710144928	0.14987413941466363	0.8840579710144928	0.14987413941466363
8	2050-04-01	FGA	south	0.16545353529855633	4.552184750027217	0.036345962298117866	1.0	0.5	0.0	2	26.0	25.676263724297662	0.9375	0.6068345533576613	1.0	0.6460028045991328
14	2050-04-01	FGA	south	0.023358095356813196	0.7015990870640784	0.03329265357878075	-0.8821800665208521	0.3333333333333333	0.3333333333333333	3	502.0	501.7437486945245	0.857573435256055	0.7258870109849419	0.9828571428571429	0.7777028554634468
17	2050-04-01	FGA	south	0.09441974877698833	0.5956455150680027	0.15851667877698833		0.0	0.0	1	571.0	570.8977594348135	1.0	0.4426270547685397	1.0	0.4426270547685397
21	2050-04-01	FGA	south	0.09696495723632777	1.7848679604822644	0.05432612349102183	1.0	0.5	0.5	2	155.0	154.98280739053155	0.51792858201215	0.08492548590810517	0.7058823529411765	0.11228673113937983
10	2050-10-01	FGA	south	0.004060310752754592	0.019833148276338718	0.2047234607527546		0.0	0.0	1	1073.0	1072.9443830561754	0.998139534883721	0.7752192316242105	0.998139534883721	0.7752192316242105
14	2050-10-01	FGA	south	0.07066149564485945	2.231130669147474	0.03167071145674294	-1.0	1.0	0.0	2	292.0	292.00054712254223	0.5071090047393365	0.7417459026488205	1.0	0.7842949039369415
17	2050-10-01	FGA	south	0.04269030105590673	0.3338492080314288	0.12787300382599032	0.9259310447403171	0.0	0.3333333333333333	3	796.0	795.9710174074979	1.0	0.6955729461304165	1.0	0.8309322362321685
24	2050-10-01	FGA	south	0.2411791434352125	4.375418661715629	0.055121386564787524		0.0	1.0	1	1040.0	1039.3478187167802	0.985781990521327	0.12378532019066686	0.985781990521327	0.12378532019066686
10	2051-04-01	FGA	south	0.061192383185109195	0.8025134089031587	0.0762509168148908		0.0	1.0	1	1073.0	1072.870558561006	0.998139534883721	0.42636134518382646	0.998139534883721	0.42636134518382646
14	2051-04-01	FGA	south	0.014610318675710138	0.498343749553626	0.029317752432526385	0.746469105623909	0.3333333333333333	0.3333333333333333	3	314.0	314.27621085057314	0.6714060031595577	0.8278181612155276	1.0	0.9002314038654381
17	2051-04-01	FGA	south	0.0721806979950688	0.530704722248563	0.1360091496628175	1.0	0.0	0.0	2	108.0	107.95617006802209	1.0	0.9145566814328401	1.0	0.9195054702267519
24	2051-04-01	FGA	south	0.06418679147333958	1.1868617405071828	0.054081102526660416		0.0	1.0	1	1040.0	1039.9357851578065	0.985781990521327	0.2078465128276376	0.985781990521327	0.2078465128276376
10	2051-10-01	FGA	south	0.05696190562816681	0.2861574165494802	0.19905793921059317	0.7707236441042884	0.0	0.6666666666666666	3	56.0	55.29042745268444	0.4428506772702292	0.4006179175552425	0.9523809523809523	0.42918911867050924
14	2051-10-01	FGA	south	0.07181731168578478	2.941144826740849	0.024418148685784784		1.0	0.0	1	22.0	21.776057441611812	1.0	0.9948876341017608	1.0	0.9948876341017608
17	2051-10-01	FGA	south	0.011485745216991392	0.27752920432277767	0.04138571738790058	0.04861629469831075	0.0	0.4	5	153.0	152.59867396163824	0.8213333333333332	0.6741425653275921	1.0	1.0
24	2051-10-01	FGA	south	0.034767031377358336	0.37152266176059207	0.09357984035913829	0.9374530196951898	0.4	0.4	5	1514.0	1513.5951337038182	0.6473684563908597	0.4060590162950913	0.9857433808553971	0.5059202511932317
4	2052-04-01	FGA	south	0.043141559384089215	0.3367018502812296	0.12812985538408922		0.0	0.0	1	1895.0	1894.8216111443235	0.9994725738396625	0.46575102154298986	0.9994725738396625	0.46575102154298986
10	2052-04-01	FGA	south	0.020230187418022544	0.12347410883760777	0.16384153413594696	0.9818427452000525	0.0	1.0	3	56.0	55.66227739465981	0.4428506772702292	0.3929688996979475	0.9523809523809523	0.4984307543660629
17	2052-04-01	FGA	south	0.008486085328414834	0.18860043346774155	0.044995046789573286	0.9815865606855187	0.0	0.0	3	86.0	85.5443521748841	0.7022222222222222	0.5887285438740347	1.0	0.9990144970384177
24	2052-04-01	FGA	south	0.03195801336284956	0.24464677348374173	0.13062920433313366	0.8670700943965486	0.0	0.2	5	1514.0	1513.5184067142861	0.6473684563908597	0.46755257980637965	0.9857433808553971	0.5683376129477005
4	2052-10-01	FGA	south	0.06371970908900007	0.45523759280405246	0.13997022674800694	0.9313331163806648	0.25	0.0	4	2610.0	2609.742356209437	0.9043036273308833	0.6789902009622385	1.0	0.8904274629057423
10	2052-10-01	FGA	south	0.07688443655692845	3.493971316699209	0.022004884868248427	1.0	0.5	1.0	2	33.0	32.791328313669894	0.7626050420168067	0.5848450050649825	0.8823529411764706	0.6528149533918842
4	2053-04-01	FGA	south	0.09419571963948307	0.3866339889433429	0.2436302092760046	0.47394915636346613	0.5	0.25	4	754.0	753.7735372615721	0.9044354838709677	0.5639385380891012	1.0	0.6100487065847825
10	2053-04-01	FGA	south	0.022193824089823684	0.46877945644872326	0.047343849617376144	1.0	0.0	0.5	2	33.0	32.72108552562119	0.7626050420168067	0.6509164951012067	0.8823529411764706	0.7113904055169883
12	2053-04-01	FGA	south	0.08027981467519	1.1224878235347937	0.07151954167519001		1.0	0.0	1	823.0	822.7295235344412	0.9975757575757576	0.8483764766302897	0.9975757575757576	0.8483764766302897
4	2053-10-01	FGA	south	0.034957172365680814	0.3205465443211802	0.1090549032113556	-0.985486617679784	0.25	0.25	4	1052.0	1051.640300800236	1.0	0.7875701466582653	1.0	0.9794786154151096
12	2053-10-01	FGA	south	0.03397144252148003	0.18307642846713026	0.18555880080203388	1.0	0.0	0.5	2	837.0	836.9331683161719	0.8672089314194578	0.6480792561633388	0.9975757575757576	0.6722443032000394
4	2054-04-01	FGA	south	0.0595531547958992	0.47252768762886005	0.12603103766201812	-0.9982243123886156	0.3333333333333333	0.0	3	600.0	599.4106582649631	1.0	0.8058916635873373	1.0	0.9229718996411181
12	2054-04-01	FGA	south	0.005448871761345212	0.319031675835329	0.01707940676134521		0.0	0.0	1	14.0	13.911802858239081	0.7368421052631579	0.6401520115528488	0.7368421052631579	0.6401520115528488
16	2054-04-01	FGA	south	0.015182369105547378	0.13679917341488643	0.11098290089445262		0.0	1.0	1	37.0	36.835602820177996	0.9736842105263158	0.5906634135678686	0.9736842105263158	0.5906634135678686
2	2026-04-01	FGA	tropics	0.04534301939954766	0.23996110303629903	0.18895987235351472	-0.8257376691050822	0.0	0.0	5	249.0	248.450895774501	0.9836363636363636	0.9230846027915497	1.0	0.993570888822816
18	2026-04-01	FGA	tropics	0.061363070458565594	0.43612457330958954	0.1407007864585656		0.0	0.0	1	253.0	252.420557249258	0.9730769230769231	0.19384108286202276	0.9730769230769231	0.19384108286202276
2	2027-04-01	FGA	tropics	0.14399914225120244	0.35241958466499196	0.40860141864160926	0.8938843410779282	0.75	0.25	4	122.0	121.99387977021519	0.8916666666666666	0.6993879301796023	1.0	0.862912029113147
18	2027-04-01	FGA	tropics	0.16070381497067165	6.5895774862376895	0.024387574970671646		1.0	1.0	1	68.0	67.73829467333235	0.9577464788732394	0.10376732477624964	0.9577464788732394	0.10376732477624964
19	2027-04-01	FGA	tropics	0.1353722568538061	1.0682580498315954	0.1267224308538061		1.0	0.0	1	1018.0	1017.9972138456629	0.9960861056751468	0.757725632712956	0.9960861056751468	0.757725632712956
25	2027-04-01	FGA	tropics	0.062384571733863886	0.9500768531333915	0.06566265826613613		0.0	1.0	1	291.0	290.67610996956853	1.0	0.45184924154840994	1.0	0.45184924154840994
2	2027-10-01	FGA	tropics	0.2316341161484885	0.9785748204531831	0.23670557560557048	-0.5980690485901325	0.2	0.2	5	184.0	183.57769567634588	0.9012121212121211	0.6462700553314921	1.0	0.7314899897402283
18	2027-10-01	FGA	tropics	0.061395611884300955	0.8338287787567256	0.07363095811569906		0.0	1.0	1	68.0	67.81285634653123	0.9577464788732394	0.6073379348995172	0.9577464788732394	0.6073379348995172
13	2028-10-01	FGA	tropics	0.11304436021078854	0.4702076477384424	0.24041369968033902	0.19816842008680283	0.25	0.25	4	266.0	265.89306488484306	0.9441307865484733	0.7783049996288542	1.0	0.9526250090302011
18	2028-10-01	FGA	tropics	0.25293506865311954	0.546483919310973	0.46284082607962074	0.9704457732176714	0.0	0.0	3	2415.0	2414.3714300922147	0.9754224270353303	0.712862710020028	1.0	0.7694240742189273
19	2028-10-01	FGA	tropics	0.21399831363731714	1.0604294550234517	0.20180344163731714		1.0	0.0	1	12.0	11.999327247600746	1.0	0.6734652090674763	1.0	0.6734652090674763
6	2030-04-01	FGA	tropics	0.05420224325078826	0.6392405915681771	0.08479161674921173		0.0	1.0	1	179.0	178.71243166122792	1.0	0.34814585736807346	1.0	0.34814585736807346
18	2030-04-01	FGA	tropics	0.08928543486995669	1.1774303224773686	0.07583075886995669		1.0	0.0	1	60.0	59.93383100500081	0.8	0.5415590096012525	0.8	0.5415590096012525
27	2030-04-01	FGA	tropics	0.012277672294570616	0.40154612009619256	0.03057599533430788	0.9731930336339659	0.0	0.3333333333333333	3	47.0	46.64369742890689	0.6766884531590414	0.6450279544023387	0.9411764705882353	0.8230859597976196
5	2031-10-01	FGA	tropics	0.10334053171827547	0.5608356525235865	0.18426170171827547		0.0	0.0	1	1664.0	1663.7181990806025	0.9952153110047847	0.2552245697441696	0.9952153110047847	0.2552245697441696
6	2031-10-01	FGA	tropics	0.08054230082375001	0.35492191083164154	0.22692963822669018	0.9621669238580944	0.3333333333333333	0.3333333333333333	3	78.0	77.64382522760582	0.8191897541742743	0.6559904124586654	0.9824561403508771	0.7804667615200628
5	2032-10-01	FGA	tropics	0.09404447460652084	4.146884306363989	0.02267834539347917		0.0	1.0	1	296.0	295.8955334238177	1.0	0.9416511774264406	1.0	0.9416511774264406
15	2032-10-01	FGA	tropics	0.03833856887004896	0.23137100372277358	0.16570170096156842	0.684975560994518	0.2	0.4	5	137.0	136.6567239875379	0.9821568627450981	0.7287798426109645	1.0	0.9846811512175725
1	2033-04-01	FGA	tropics	0.13423966479059785	0.694485956244827	0.19329356279059784		0.0	0.0	1	606.0	605.6654592853961	0.9918166939443536	0.15998135665930024	0.9918166939443536	0.15998135665930024
15	2033-04-01	FGA	tropics	0.04737015048793246	0.4872402450931641	0.09722134196627152	-0.7544994219166239	0.25	0.0	4	219.0	218.51373255156332	0.9759103641456583	0.7790856017963461	1.0	0.9899468413530503
1	2033-10-01	FGA	tropics	0.16677355725744536	0.8621847596912772	0.19343134448022722	1.0	1.0	0.0	2	721.0	720.996460261974	0.9755751346059716	0.7652821986515894	0.9955947136563876	0.7706327248412387
5	2033-10-01	FGA	tropics	0.07629765128322645	0.46871705861532853	0.16277976207783634	-0.9807540266531194	0.6666666666666666	0.3333333333333333	3	275.0	274.36928747073307	0.8923202614379085	0.8389638397380125	1.0	0.9245888283369922
15	2033-10-01	FGA	tropics	0.1386246091740384	0.5093151371204365	0.27217845901418436	-0.4193485859791523	0.6666666666666666	0.3333333333333333	3	219.0	218.55572642784153	0.9226775956284153	0.8302844981291123	0.9928571428571429	0.8762042044095306
1	2034-04-01	FGA	tropics	0.1471293324340505	0.48588078416599756	0.30280953112108433	-0.4436082936761031	0.0	0.25	4	1531.0	1530.924997186487	0.9855863094413506	0.6996241816669382	1.0	0.8496962732845402
5	2034-04-01	FGA	tropics	0.04610266638962488	0.3297373486335245	0.1398163313336523	0.8982224671629871	0.0	0.3333333333333333	3	275.0	274.95099554372484	0.8923202614379085	0.7931599148006413	1.0	0.8760460964153405
15	2034-04-01	FGA	tropics	0.08941411333237254	0.6848088467381958	0.13056798807179515	-1.0	0.5	0.0	2	123.0	122.56830063038403	0.9893617021276595	0.8099641620409663	1.0	0.8160470900797592
23	2034-04-01	FGA	tropics	0.03308138511967937	0.325901810612015	0.10150721488032063		0.0	1.0	1	17.0	16.874969964679302	0.8947368421052632	0.4087145887692313	0.8947368421052632	0.4087145887692313
1	2034-10-01	FGA	tropics	0.14038021960859137	0.4854751399238229	0.2891604699483042	0.35076793817396235	0.0	0.0	4	944.0	943.9642210783688	0.9977987421383647	0.7450264709351209	1.0	0.800853160412751
5	2034-10-01	FGA	tropics	0.2535608476990978	1.0147812025121983	0.2498675054990978		1.0	0.0	1	28.0	27.502935705032623	0.9032258064516129	0.7501080746372526	0.9032258064516129	0.7501080746372526
15	2034-10-01	FGA	tropics	0.07693360118985762	0.49583899740856896	0.15515843165208867	0.7575474525671899	0.3333333333333333	0.0	3	136.0	135.50032909808402	0.9929078014184397	0.8337015982810403	1.0	0.9321313183020055
23	2034-10-01	FGA	tropics	0.15334971507507958	0.6871696751878361	0.22316135390165728	0.26314379332324667	0.0	0.0	3	76.0	75.42066039820652	0.9228023516237402	0.6738829009619062	0.9375	0.6884936349604178
1	2035-04-01	FGA	tropics	0.09744395083366848	0.5759848884480209	0.1691779641931738	1.0	1.0	0.0	2	134.0	133.71901899825815	1.0	0.6621739557345756	1.0	0.723438526766772
5	2035-04-01	FGA	tropics	0.21035696786384098	1.013312123733447	0.20759345806384097		1.0	0.0	1	28.0	27.677554058287694	0.9032258064516129	0.7408953573760644	0.9032258064516129	0.7408953573760644
15	2035-04-01	FGA	tropics	0.14102565484155943	1.0459304094565487	0.13483273224155942		1.0	0.0	1	15.0	14.77527357107585	0.6521739130434783	0.5251711750939845	0.6521739130434783	0.5251711750939845
23	2035-04-01	FGA	tropics	0.23991239823289787	0.3992836637359484	0.600857034791073	-0.32435287773193144	0.0	0.0	3	77.0	76.81907689134435	0.940346211272863	0.6672698305374823	0.9473684210526315	0.7359606466375794
1	2035-10-01	FGA	tropics	0.15757405021638599	0.5433312119327579	0.29001472169408	1.0	0.5	0.5	2	321.0	320.704638628943	0.9949238578680203	0.7356539555463757	1.0	0.8083914489570677
11	2035-10-01	FGA	tropics	0.1364216033598633	0.7432286597601088	0.18355266790155264	0.813142315883254	0.0	0.0	3	2279.0	2278.5509485510547	0.9954954954954954	0.6818518285828313	1.0	0.7692711728165285
15	2035-10-01	FGA	tropics	0.05630902290805434	1.2477913814119768	0.04512695290805434		1.0	0.0	1	15.0	14.862738438580033	0.6521739130434783	0.37309266496424437	0.6521739130434783	0.37309266496424437
23	2035-10-01	FGA	tropics	0.14011089230263354	0.6106459946773288	0.2294470012477024	-1.0	1.0	0.0	2	35.0	34.38340747884862	0.9736842105263157	0.6690082659974672	1.0	0.673101717516796
28	2035-10-01	FGA	tropics	0.12952981982783335	0.6409824971312822	0.20208011982783333		0.0	0.0	1	49.0	48.48325536839762	1.0	0.4069118782847448	1.0	0.4069118782847448
1	2036-04-01	FGA	tropics	0.18400854910244266	8.715426644372979	0.021112970897557353		0.0	0.0	1	126.0	125.760404779226	1.0	0.8573444450188091	1.0	0.8573444450188091
7	2036-04-01	FGA	tropics	0.05884871022569896	0.46219147909160213	0.12732538977430105		0.0	1.0	1	322.0	321.50468504772516	1.0	0.20301531496016412	1.0	0.20301531496016412
11	2036-04-01	FGA	tropics	0.15158889957369134	0.6378177007815776	0.2376680662639737	0.7884322567568588	0.75	0.0	4	2294.0	2293.848338721665	0.9966216216216216	0.6162886926096356	1.0	0.7208786274420768
23	2036-04-01	FGA	tropics	0.36365706686368227	2.514917703322546	0.1445999868636823		1.0	0.0	1	17.0	16.6696291094988	1.0	0.7584052913941453	1.0	0.7584052913941453
28	2036-04-01	FGA	tropics	0.1069377897547295	0.6421121022699693	0.16654068561655708	1.0	0.0	1.0	2	250.0	249.45476174690353	0.9950738916256158	0.5724770059656361	1.0	0.6152441102798079
3	2041-10-01	FGA	tropics	0.002460938380186544	1.2581457418436668	0.0019560042198134564		0.0	1.0	1	1520.0	1519.9982748651291	0.9967213114754099	0.12299176046753371	0.9967213114754099	0.12299176046753371
7	2041-10-01	FGA	tropics	0.0019841511450900224	0.28333305920572327	0.007002893169799026	0.9893434477075213	0.75	0.0	4	121.0	120.19455071762309	1.0	0.9956411249350507	1.0	1.0
3	2042-10-01	FGA	tropics	0.02662430301745461	0.49314463873194286	0.0539888319295441	0.9983735826161231	0.3333333333333333	0.3333333333333333	3	2146.0	2145.7665277911883	1.0	0.799773078376815	1.0	0.8569803553049329
3	2043-04-01	FGA	tropics	0.0011109017225086318	0.03901290708941424	0.02847523564348948	0.995069438304257	0.0	0.2727272727272727	11	2571.0	2570.3649695821514	1.0	0.942118853075788	1.0	1.0
3	2043-10-01	FGA	tropics	0.0010112968228430392	0.03770440235336673	0.026821717351866146	0.9998224342951959	0.0	0.375	8	207.0	206.4280496755501	1.0	0.9660466877108659	1.0	0.9929696688223103
22	2043-10-01	FGA	tropics	0.0685486925218381	2.209222506883203	0.031028423940215686	1.0	0.5	0.5	2	676.0	675.8224756633554	1.0	0.40019539552748656	1.0	0.4407640207336571
20	2045-04-01	FGA	tropics	0.06349305823051983	1.044620548635173	0.060780977660716475	-0.7615243262890229	0.0	0.3333333333333333	3	88.0	87.96120798995156	1.0	0.8376775527572792	1.0	0.9914480625836938
22	2045-04-01	FGA	tropics	0.04609028905660522	0.30412817571007766	0.15154889529387974	0.969531857500134	0.0	0.0	3	3130.0	3129.8378171501217	0.9111111111111111	0.6273879102373824	1.0	0.8006343977949616
20	2045-10-01	FGA	tropics	0.07825715464540033	0.4472265568182522	0.17498324608036	0.30608284429460464	0.3333333333333333	0.3333333333333333	3	42.0	41.746449210357895	0.8039927404718693	0.6726191087996299	1.0	0.9133800752984341
22	2045-10-01	FGA	tropics	0.06044312884601707	0.2911863002383143	0.2075754552894448	0.1802206154646655	0.42857142857142855	0.42857142857142855	7	3148.0	3147.460112957188	0.8622194854953475	0.7764005551085809	1.0	0.9294955804235641
9	2047-10-01	FGA	tropics	0.06724021701667408	0.3745545766446039	0.17952047901546525	0.3749783568286176	0.0	0.0	3	287.0	286.5588654687469	0.725	0.5666564836161435	1.0	0.769355360188487
21	2047-10-01	FGA	tropics	0.034096804669743	0.33586102399272144	0.10152057617284559	0.7811438484672897	0.25	0.5	4	307.0	306.9551327642424	0.8563112745098039	0.6041542218350958	1.0	0.7842999551671881
22	2047-10-01	FGA	tropics	0.017035288771206157	0.759657847570422	0.022424949371206156		0.0	1.0	1	14.0	13.7828301529214	0.2	0.04336514946851439	0.2	0.04336514946851439
9	2048-04-01	FGA	tropics	0.18483358038829756	0.36222645082655397	0.5102707987407634	-0.06182562534339514	0.0	0.16666666666666666	6	341.0	341.01028960490254	0.8558333333333333	0.7095915391204007	1.0	0.9220541367737727
21	2048-04-01	FGA	tropics	0.14715453910444032	0.630723450429549	0.23331071486912677	0.9728660465292701	0.3333333333333333	0.3333333333333333	3	296.0	295.15255564346967	0.8084150326797386	0.6754042605193806	1.0	0.7320319178996182
22	2048-04-01	FGA	tropics	0.013057271334629087	0.45405328579300186	0.02875713433462909		0.0	1.0	1	12.0	11.615444041931784	1.0	0.43438153723452033	1.0	0.43438153723452033
8	2048-10-01	FGA	tropics	0.0899008363184171	0.8383772607517451	0.1072319593184171		0.0	0.0	1	1522.0	1521.9160280978235	0.9986876640419947	0.5845002571850478	0.9986876640419947	0.5845002571850478
