date	location	variant	median_R	R_upper_95	R_lower_95	R_upper_80	R_lower_80	R_upper_50	R_lower_50	model	analysis_date
2041-07-16	north	6	0.87015116	0.89503783	0.84628546	0.8863563	0.85407054	0.87760574	0.86164904	FGA	2042-04-01
2041-07-17	north	6	0.87344444	0.89823526	0.8487554	0.889483	0.85738015	0.8809917	0.8646587	FGA	2042-04-01
2041-07-18	north	6	0.87698126	0.9018881	0.85132635	0.892917	0.8602746	0.8844225	0.8675015	FGA	2042-04-01
2041-07-19	north	6	0.88007975	0.9053602	0.8539734	0.8963965	0.86347914	0.8878629	0.8709837	FGA	2042-04-01
2041-07-20	north	6	0.88306236	0.90861124	0.8571174	0.8998685	0.8661718	0.89110464	0.873997	FGA	2042-04-01
2041-07-21	north	6	0.8858861	0.91213095	0.86086833	0.9034233	0.8689788	0.8948628	0.8770312	FGA	2042-04-01
2041-07-22	north	6	0.8892331	0.9156285	0.8644062	0.90674543	0.8715969	0.89836824	0.8800493	FGA	2042-04-01
2041-07-23	north	6	0.89245886	0.91901934	0.8672068	0.9097864	0.8745871	0.90158176	0.883004	FGA	2042-04-01
2041-07-24	north	6	0.89580107	0.92241436	0.87049687	0.91329294	0.87721866	0.9044518	0.8861973	FGA	2042-04-01
2041-07-25	north	6	0.8990326	0.9259311	0.8734823	0.9166849	0.8800877	0.90778804	0.8893739	FGA	2042-04-01
2041-07-26	north	6	0.9021468	0.92946786	0.87584263	0.91990125	0.8831354	0.91095364	0.8924569	FGA	2042-04-01
2041-07-27	north	6	0.90536106	0.93306375	0.8785118	0.92337686	0.88574743	0.91405535	0.89527154	FGA	2042-04-01
2041-07-28	north	6	0.9083313	0.9365808	0.88155264	0.9266245	0.8887714	0.9172614	0.89797175	FGA	2042-04-01
2041-07-29	north	6	0.9114796	0.9400717	0.8847378	0.93008095	0.89192027	0.9206872	0.9009342	FGA	2042-04-01
2041-07-30	north	6	0.91435444	0.9432215	0.88730156	0.93332416	0.89485395	0.923903	0.90388507	FGA	2042-04-01
2041-07-31	north	6	0.9172382	0.94628346	0.8894853	0.93601537	0.89750767	0.92697847	0.9065161	FGA	2042-04-01
2041-08-01	north	6	0.91975147	0.94952357	0.89164704	0.93903637	0.90001374	0.9300194	0.90914816	FGA	2042-04-01
2041-08-02	north	6	0.9227836	0.95251244	0.893784	0.9422942	0.9031017	0.9326017	0.91165394	FGA	2042-04-01
2041-08-03	north	6	0.9252976	0.9551102	0.8958885	0.9450656	0.90575075	0.9352864	0.9144206	FGA	2042-04-01
2041-08-04	north	6	0.92790574	0.95716894	0.8979565	0.9481962	0.90856546	0.9380076	0.91732764	FGA	2042-04-01
2041-08-05	north	6	0.93052316	0.959517	0.9004072	0.95102084	0.91094846	0.9405081	0.92020553	FGA	2042-04-01
2041-08-06	north	6	0.9327663	0.9619986	0.90306646	0.9537748	0.9137656	0.94295025	0.92272615	FGA	2042-04-01
2041-08-07	north	6	0.9349201	0.9645375	0.90566534	0.95634246	0.91619784	0.9453508	0.92519003	FGA	2042-04-01
2041-08-08	north	6	0.93737656	0.96695817	0.90792334	0.958636	0.9185701	0.9476491	0.9276014	FGA	2042-04-01
2041-08-09	north	6	0.9397968	0.969309	0.9101335	0.9606359	0.9209531	0.9502239	0.9297122	FGA	2042-04-01
2041-08-10	north	6	0.9421434	0.97167915	0.9123346	0.9628094	0.92317104	0.95263356	0.9317129	FGA	2042-04-01
2041-08-11	north	6	0.94435084	0.9738086	0.91469723	0.9646659	0.9253666	0.95498675	0.93386614	FGA	2042-04-01
2041-08-12	north	6	0.946524	0.9758307	0.9170696	0.9666708	0.9272056	0.95727104	0.9362409	FGA	2042-04-01
2041-08-13	north	6	0.9486398	0.9775214	0.91943944	0.9686861	0.9290741	0.95937777	0.9382671	FGA	2042-04-01
2041-08-14	north	6	0.9506611	0.9791115	0.9213931	0.97021824	0.93106914	0.96146977	0.940602	FGA	2042-04-01
2041-08-15	north	6	0.9524777	0.98074764	0.9232626	0.97227097	0.9331085	0.9634704	0.9424786	FGA	2042-04-01
2041-08-16	north	6	0.95430136	0.98205525	0.92511487	0.9738193	0.9351194	0.96508676	0.9446007	FGA	2042-04-01
2041-08-17	north	6	0.956256	0.98355305	0.9272632	0.9753755	0.9367904	0.9667007	0.94633144	FGA	2042-04-01
2041-08-18	north	6	0.95831656	0.9851952	0.9288742	0.97758293	0.93827444	0.96829885	0.94788224	FGA	2042-04-01
2041-08-19	north	6	0.96004534	0.98701626	0.93038154	0.9794295	0.9402777	0.96985185	0.949564	FGA	2042-04-01
2041-08-20	north	6	0.96176136	0.98879886	0.932162	0.980658	0.9423215	0.97137976	0.95148814	FGA	2042-04-01
2041-08-21	north	6	0.96344256	0.9906649	0.9338615	0.9826324	0.94421977	0.97304535	0.953219	FGA	2042-04-01
2041-08-22	north	6	0.9651382	0.99220127	0.93574244	0.9840703	0.94567686	0.9747636	0.9547475	FGA	2042-04-01
2041-08-23	north	6	0.96660495	0.9941123	0.9372795	0.98504704	0.9470784	0.97631663	0.95625603	FGA	2042-04-01
2041-08-24	north	6	0.968188	0.9954109	0.9386185	0.98595643	0.94878256	0.9779227	0.95812964	FGA	2042-04-01
2041-08-25	north	6	0.9697037	0.99639493	0.94034183	0.98731756	0.95004344	0.97932726	0.95940703	FGA	2042-04-01
2041-08-26	north	6	0.9711458	0.9981982	0.94241834	0.9888109	0.9519672	0.98076946	0.96060634	FGA	2042-04-01
2041-08-27	north	6	0.9724647	0.99951005	0.9439792	0.99007475	0.9537453	0.98212856	0.96197426	FGA	2042-04-01
2041-08-28	north	6	0.9738403	1.0004727	0.9452033	0.9916978	0.95530224	0.9831803	0.9631492	FGA	2042-04-01
2041-08-29	north	6	0.9749559	1.0018998	0.9464918	0.99281996	0.9562861	0.984481	0.9642583	FGA	2042-04-01
2041-08-30	north	6	0.97624755	1.0029857	0.947331	0.99368536	0.9575795	0.98573947	0.965826	FGA	2042-04-01
2041-08-31	north	6	0.97726536	1.004528	0.9477508	0.994769	0.9584231	0.986919	0.9671284	FGA	2042-04-01
2041-09-01	north	6	0.9783385	1.0062647	0.9481473	0.9959598	0.95922285	0.9879815	0.9683711	FGA	2042-04-01
2041-09-02	north	6	0.9793818	1.0079775	0.948714	0.99724865	0.9604551	0.9890372	0.96962434	FGA	2042-04-01
2041-09-03	north	6	0.98045146	1.0096279	0.949722	0.99848217	0.96149033	0.9901018	0.97073686	FGA	2042-04-01
2041-09-04	north	6	0.98150814	1.0107422	0.9507099	0.9997672	0.96253836	0.99127734	0.97160804	FGA	2042-04-01
2041-09-05	north	6	0.9824506	1.0120713	0.9515544	1.0010308	0.96314484	0.99243	0.9727426	FGA	2042-04-01
2041-09-06	north	6	0.9834158	1.0133699	0.95252377	1.0017582	0.9644336	0.9931095	0.9738165	FGA	2042-04-01
2041-09-07	north	6	0.9844439	1.0144271	0.95332813	1.0030253	0.96558666	0.9936577	0.97507125	FGA	2042-04-01
2041-09-08	north	6	0.9855592	1.0154073	0.95383847	1.0036743	0.9664477	0.9946397	0.9758197	FGA	2042-04-01
2041-09-09	north	6	0.9865618	1.0163134	0.95434314	1.004441	0.96746594	0.9955216	0.97672755	FGA	2042-04-01
2041-09-10	north	6	0.9875138	1.017186	0.954989	1.0053225	0.96833134	0.99643016	0.9775499	FGA	2042-04-01
2041-09-11	north	6	0.98834187	1.0185657	0.95598674	1.006583	0.96909755	0.99726176	0.97839046	FGA	2042-04-01
2041-09-12	north	6	0.9889859	1.0197381	0.95694643	1.0079441	0.9697837	0.9982045	0.9791246	FGA	2042-04-01
2041-09-13	north	6	0.98983073	1.0204641	0.9578682	1.0086251	0.9707357	0.99881065	0.9799812	FGA	2042-04-01
2041-09-14	north	6	0.99072164	1.0211452	0.95884824	1.0091007	0.97168636	0.9996543	0.9806703	FGA	2042-04-01
2041-09-15	north	6	0.9912988	1.0217828	0.9598839	1.0094999	0.97262365	1.0003796	0.9818075	FGA	2042-04-01
2041-09-16	north	6	0.992123	1.0224229	0.9609726	1.0098956	0.97351295	1.0011265	0.98268545	FGA	2042-04-01
2041-09-17	north	6	0.9930367	1.023511	0.9619119	1.0108026	0.9743126	1.0016857	0.9833737	FGA	2042-04-01
2041-09-18	north	6	0.9937327	1.0245676	0.96311057	1.012186	0.974968	1.0024245	0.9839651	FGA	2042-04-01
2041-09-19	north	6	0.9945302	1.0255154	0.9642336	1.0131397	0.97558075	1.0032982	0.98452836	FGA	2042-04-01
2041-09-20	north	6	0.9953017	1.0259444	0.9650255	1.0134989	0.97651815	1.0041538	0.9851726	FGA	2042-04-01
2041-09-21	north	6	0.99597263	1.0263115	0.9660215	1.0139842	0.9772431	1.0048263	0.9858396	FGA	2042-04-01
2041-09-22	north	6	0.99649763	1.0258495	0.9669114	1.0144345	0.97795445	1.0056266	0.9864546	FGA	2042-04-01
2041-09-23	north	6	0.99730635	1.0259248	0.9678032	1.0144424	0.9789085	1.0061778	0.9869088	FGA	2042-04-01
2041-09-24	north	6	0.9979554	1.0259632	0.9684902	1.0147539	0.9793223	1.0069482	0.98774344	FGA	2042-04-01
2041-09-25	north	6	0.9986056	1.0264207	0.9691671	1.0153505	0.9798163	1.0075512	0.9884145	FGA	2042-04-01
