date	location	variant	median_R	R_upper_95	R_lower_95	R_upper_80	R_lower_80	R_upper_50	R_lower_50	model
2038-02-28	south	0	1.0534049	1.0577098	1.0486536	1.0560547	1.0504493	1.0547283	1.0519352	FGA
2038-03-01	south	0	1.054282	1.0585821	1.0495251	1.0569987	1.0512912	1.0556362	1.0528618	FGA
2038-03-02	south	0	1.0551865	1.0594949	1.050426	1.0580164	1.0521238	1.0565389	1.0537913	FGA
2038-03-03	south	0	1.0561509	1.0605332	1.0513613	1.0589623	1.0529915	1.0574603	1.0547299	FGA
2038-03-04	south	0	1.0571557	1.061574	1.0523263	1.0599662	1.053902	1.0584595	1.0556966	FGA
2038-03-05	south	0	1.0581665	1.0626534	1.053245	1.0611192	1.0548656	1.0595276	1.0567302	FGA
2038-03-06	south	0	1.0592071	1.0637567	1.0543303	1.0621715	1.0558835	1.0606204	1.0577736	FGA
2038-03-07	south	0	1.0602859	1.0648736	1.0554242	1.0633708	1.0570171	1.0617551	1.0588491	FGA
2038-03-08	south	0	1.0614489	1.0660194	1.056542	1.0646032	1.0581182	1.0629221	1.0599825	FGA
2038-03-09	south	0	1.0626607	1.0672684	1.0577477	1.0658021	1.0592712	1.0641359	1.061173	FGA
2038-03-10	south	0	1.0639069	1.0685291	1.0589414	1.0671016	1.0605798	1.0653893	1.06245	FGA
2038-03-11	south	0	1.0651982	1.0698794	1.0602288	1.0683624	1.0618608	1.0667405	1.0637044	FGA
2038-03-12	south	0	1.0665048	1.0712991	1.0615242	1.0697547	1.0632075	1.0681486	1.0650367	FGA
2038-03-13	south	0	1.0678983	1.072739	1.0628941	1.0711263	1.0645933	1.069547	1.0664296	FGA
2038-03-14	south	0	1.0693496	1.0741806	1.0642864	1.0725247	1.0660452	1.070997	1.0679011	FGA
2038-03-15	south	0	1.0708357	1.0757518	1.0657275	1.0740273	1.0675927	1.0724862	1.069373	FGA
2038-03-16	south	0	1.0723894	1.0773687	1.0672476	1.0756255	1.0691828	1.074031	1.070884	FGA
2038-03-17	south	0	1.0739646	1.0788577	1.0688343	1.0772734	1.0708714	1.0756727	1.0724722	FGA
2038-03-18	south	0	1.0756408	1.0803739	1.0705365	1.0789278	1.0725183	1.0773815	1.0740644	FGA
2038-03-19	south	0	1.0773275	1.0820416	1.0722815	1.0806345	1.0742282	1.0790988	1.0757289	FGA
2038-03-20	south	0	1.0790348	1.0837418	1.0740352	1.0823524	1.0758667	1.0808383	1.0774643	FGA
2038-03-21	south	0	1.0807972	1.0855588	1.0757582	1.0841076	1.0775734	1.0825863	1.0791624	FGA
2038-03-22	south	0	1.0825973	1.0873172	1.0775069	1.0858898	1.0792906	1.0843903	1.0809468	FGA
2038-03-23	south	0	1.0844431	1.0892193	1.0793433	1.0877166	1.0810915	1.0861601	1.0827547	FGA
2038-03-24	south	0	1.0862471	1.0911595	1.0813881	1.0895429	1.0829381	1.0880363	1.0845579	FGA
2038-03-25	south	0	1.0880662	1.0930655	1.0832694	1.091483	1.0847814	1.0899003	1.0864259	FGA
2038-03-26	south	0	1.0899762	1.0950191	1.0851395	1.0933758	1.086687	1.0918096	1.0883186	FGA
2038-03-27	south	0	1.0918701	1.0970297	1.0868574	1.0952919	1.088549	1.093751	1.0901463	FGA
2038-03-28	south	0	1.0938103	1.0990375	1.0887641	1.0972831	1.0904539	1.0957541	1.0920501	FGA
2038-03-29	south	0	1.0957255	1.1009649	1.0905809	1.0993074	1.0924299	1.0977062	1.0939593	FGA
2038-03-30	south	0	1.0976422	1.1030954	1.0923371	1.1012121	1.0943065	1.0996447	1.0958637	FGA
2038-03-31	south	0	1.099509	1.1051927	1.0942227	1.1031804	1.0961895	1.1016061	1.0977931	FGA
2038-04-01	south	0	1.1014421	1.1071498	1.0961506	1.1051658	1.0980369	1.1036371	1.0997243	FGA
2038-04-02	south	0	1.103342	1.1091125	1.0979843	1.1072023	1.0999043	1.1056387	1.1017051	FGA
2038-04-03	south	0	1.105305	1.1111652	1.0998818	1.1093074	1.1018745	1.1076381	1.1036296	FGA
2038-04-04	south	0	1.1071627	1.1132412	1.101776	1.1114167	1.1037927	1.1096432	1.1055895	FGA
2038-04-05	south	0	1.1090806	1.1152776	1.103603	1.1134989	1.1056476	1.1117084	1.1075034	FGA
2038-04-06	south	0	1.111028	1.1173958	1.1054227	1.1155546	1.1075299	1.1136724	1.1093687	FGA
2038-04-07	south	0	1.1129773	1.1194656	1.107267	1.1176208	1.1093628	1.1155903	1.1111711	FGA
2038-04-08	south	0	1.1149256	1.1214869	1.1091181	1.1196458	1.1111498	1.1175586	1.1130065	FGA
2038-04-09	south	0	1.1168083	1.1235117	1.11091	1.1214447	1.112915	1.1194291	1.1148013	FGA
2038-04-10	south	0	1.1186923	1.1255037	1.1126369	1.123343	1.1147224	1.121315	1.1166284	FGA
2038-04-11	south	0	1.1205093	1.1275163	1.1143644	1.1252314	1.1164341	1.1231613	1.1184688	FGA
2038-04-12	south	0	1.1222793	1.1294602	1.1159866	1.1272972	1.1181047	1.1249079	1.1202735	FGA
2038-04-13	south	0	1.1241353	1.1313463	1.1176251	1.1292304	1.119859	1.1266799	1.1219548	FGA
2038-04-14	south	0	1.1258619	1.1331882	1.1192107	1.1309777	1.1215514	1.1284038	1.1235462	FGA
2038-04-15	south	0	1.1275458	1.134997	1.1207962	1.1327275	1.1230158	1.1300381	1.1251744	FGA
2038-04-16	south	0	1.1291893	1.136811	1.1223471	1.1344428	1.1245977	1.1317241	1.1267478	FGA
2038-04-17	south	0	1.1307675	1.138601	1.1237419	1.1361914	1.1260606	1.1333332	1.1282493	FGA
2038-04-18	south	0	1.1323195	1.140297	1.1251258	1.1377863	1.1275585	1.1350119	1.129825	FGA
2038-04-19	south	0	1.133776	1.1418694	1.1264672	1.1393535	1.1290272	1.1365855	1.1312677	FGA
2038-04-20	south	0	1.1352143	1.1433754	1.127862	1.1409559	1.130286	1.1379771	1.132707	FGA
2038-04-21	south	0	1.1366606	1.1448992	1.1292156	1.1424868	1.1315584	1.139309	1.134064	FGA
2038-04-22	south	0	1.1379714	1.146366	1.1304643	1.1438763	1.1328896	1.1406837	1.1354238	FGA
2038-04-23	south	0	1.1392294	1.1476997	1.1316729	1.1451503	1.1340857	1.1419756	1.1366165	FGA
2038-04-24	south	0	1.1403899	1.1490406	1.1328361	1.146442	1.1352648	1.1431456	1.1376561	FGA
2038-04-25	south	0	1.1414974	1.1503295	1.13386	1.1475486	1.1362755	1.1443031	1.1386886	FGA
2038-04-26	south	0	1.1425529	1.1515507	1.1348172	1.148633	1.1371578	1.1453763	1.1395814	FGA
2038-04-27	south	0	1.1434883	1.152571	1.1356949	1.1495216	1.1380104	1.1463771	1.1405426	FGA
2038-04-28	south	0	1.144316	1.153545	1.1365311	1.1503137	1.1388049	1.1473336	1.1414567	FGA
2038-04-29	south	0	1.1451293	1.1544108	1.1373452	1.1511885	1.1396265	1.1481268	1.1421769	FGA
2038-04-30	south	0	1.1457938	1.1551305	1.1380812	1.1519139	1.1402993	1.1489931	1.142788	FGA
2038-05-01	south	0	1.1463962	1.1558186	1.138642	1.1525431	1.1409831	1.1496115	1.1433206	FGA
2038-05-02	south	0	1.1469314	1.1564151	1.1390712	1.1530584	1.141523	1.1501429	1.1439168	FGA
2038-05-03	south	0	1.1473535	1.1569105	1.1395558	1.153511	1.1419448	1.1506591	1.1444093	FGA
2038-05-04	south	0	1.1477013	1.1573007	1.1399506	1.1537498	1.1422727	1.1510677	1.144752	FGA
2038-05-05	south	0	1.1479831	1.1575127	1.1401415	1.1539363	1.1425213	1.1513978	1.1449873	FGA
2038-05-06	south	0	1.1481816	1.1576356	1.1401948	1.1540632	1.142663	1.1516218	1.145158	FGA
2038-05-07	south	0	1.1482818	1.1577384	1.1401403	1.1541777	1.1426	1.1516833	1.1451993	FGA
2038-05-08	south	0	1.1483086	1.1577377	1.1401163	1.1541234	1.1426075	1.151645	1.1451511	FGA
2038-05-09	south	0	1.1481185	1.1576171	1.1399906	1.1540216	1.1423359	1.151457	1.1449676	FGA
2038-05-10	south	0	1.1478724	1.1572657	1.1398104	1.1537433	1.1419505	1.1511732	1.1446501	FGA
2038-05-11	south	0	1.1474788	1.1569337	1.1395124	1.1532538	1.1415321	1.1507347	1.1442814	FGA
2038-05-12	south	0	1.146965	1.156438	1.1390092	1.1527433	1.1410347	1.1501896	1.1437244	FGA
2038-05-13	south	0	1.1463511	1.1558149	1.1384217	1.152121	1.1404068	1.149503	1.1431094	FGA
2038-05-14	south	0	1.1456015	1.1550126	1.1377237	1.1513592	1.1396044	1.1486565	1.1423446	FGA
2038-05-15	south	0	1.1447389	1.1540194	1.1369044	1.1504489	1.1387535	1.1478338	1.1414528	FGA
2038-05-16	south	0	1.1437187	1.1530027	1.1359359	1.1494539	1.1377667	1.1468048	1.1404303	FGA
2038-05-17	south	0	1.1425631	1.1517787	1.1348519	1.1483047	1.1366109	1.1456602	1.1393433	FGA
2038-05-18	south	0	1.1413176	1.1503811	1.1336434	1.1470816	1.1353978	1.1443985	1.138084	FGA
2038-05-19	south	0	1.1399401	1.1488675	1.1323254	1.1456329	1.1340563	1.1429272	1.1366715	FGA
2038-05-20	south	0	1.1383884	1.1472045	1.1308203	1.1440662	1.1325506	1.1414402	1.1351476	FGA
2038-05-21	south	0	1.1367304	1.1453903	1.1291074	1.1424011	1.1309209	1.1396712	1.1335183	FGA
2038-05-22	south	0	1.1348987	1.1434708	1.12726	1.1405734	1.129105	1.1379535	1.1317286	FGA
2038-05-23	south	0	1.1329052	1.1414167	1.1253705	1.1385776	1.1272599	1.1359341	1.1297956	FGA
2038-05-24	south	0	1.1308007	1.1392635	1.1233486	1.1363848	1.1252373	1.133773	1.1277242	FGA
2038-05-25	south	0	1.1285746	1.1370423	1.121155	1.134133	1.1230055	1.1315501	1.1254927	FGA
2038-05-26	south	0	1.1261922	1.1346691	1.1188399	1.1317139	1.1206456	1.129219	1.1231484	FGA
2038-05-27	south	0	1.1236594	1.1320467	1.1162744	1.1291163	1.1181948	1.1266253	1.1206478	FGA
2038-05-28	south	0	1.1209455	1.12928	1.1135504	1.1263452	1.1156609	1.1239016	1.1179322	FGA
2038-05-29	south	0	1.1181467	1.1264623	1.1107796	1.1233734	1.1129373	1.1210848	1.1150036	FGA
2038-05-30	south	0	1.1152534	1.1234074	1.10793	1.1202704	1.1100432	1.1180444	1.1120732	FGA
2038-05-31	south	0	1.1121533	1.1201484	1.1050271	1.1171215	1.1070069	1.1149111	1.1090431	FGA
2038-06-01	south	0	1.108871	1.1168083	1.1018682	1.1137944	1.1038402	1.1115322	1.1058784	FGA
2038-06-02	south	0	1.1054251	1.113358	1.0985615	1.1102964	1.1004498	1.108075	1.1025724	FGA
2038-06-03	south	0	1.1017424	1.1097498	1.0949754	1.1066993	1.0969919	1.1044283	1.0989995	FGA
2038-06-04	south	0	1.0979722	1.1059713	1.0913517	1.10294	1.0932324	1.1006519	1.0952345	FGA
2038-06-05	south	0	1.0941266	1.1020253	1.0874346	1.0990111	1.0892935	1.0967596	1.0914037	FGA
