date	location	variant	median_R	R_upper_95	R_lower_95	R_upper_80	R_lower_80	R_upper_50	R_lower_50	model
2038-06-14	tropics	0	0.9842278	0.98766166	0.98100436	0.9862681	0.98208916	0.9854831	0.98308957	FGA
2038-06-15	tropics	0	0.9842748	0.9876796	0.9810303	0.9863452	0.98212856	0.9855269	0.9831503	FGA
2038-06-16	tropics	0	0.9843301	0.98767024	0.9811027	0.986391	0.9821597	0.9855808	0.98318994	FGA
2038-06-17	tropics	0	0.98438066	0.9876611	0.9811435	0.9864524	0.9822198	0.9856276	0.9832622	FGA
2038-06-18	tropics	0	0.9844295	0.98765224	0.98116857	0.98650616	0.98228294	0.98566884	0.98331535	FGA
2038-06-19	tropics	0	0.9844854	0.987639	0.9811972	0.98661035	0.9823468	0.98570627	0.9833567	FGA
2038-06-20	tropics	0	0.98455274	0.9876064	0.98128045	0.986712	0.9824059	0.9857632	0.98341507	FGA
2038-06-21	tropics	0	0.9846065	0.9875913	0.9813624	0.98677975	0.98248714	0.985821	0.9834763	FGA
2038-06-22	tropics	0	0.98466617	0.9876221	0.9814178	0.9867947	0.9825637	0.985853	0.98355895	FGA
2038-06-23	tropics	0	0.98473	0.98764515	0.9814348	0.98684055	0.98265946	0.9859259	0.9836177	FGA
2038-06-24	tropics	0	0.98480356	0.9877234	0.9814666	0.98689175	0.98272353	0.9860071	0.9836713	FGA
2038-06-25	tropics	0	0.98486304	0.9877871	0.981506	0.9869291	0.9828114	0.9860724	0.98374456	FGA
2038-06-26	tropics	0	0.98492455	0.98784286	0.9815693	0.9870135	0.9828877	0.98614603	0.98380077	FGA
2038-06-27	tropics	0	0.9849912	0.9878782	0.981655	0.9870505	0.9829433	0.9862162	0.9838585	FGA
2038-06-28	tropics	0	0.9850474	0.98795843	0.9817424	0.98709005	0.9830096	0.98627466	0.98392737	FGA
2038-06-29	tropics	0	0.985111	0.98805827	0.9818299	0.9871687	0.9831144	0.98632455	0.9840048	FGA
2038-06-30	tropics	0	0.9851734	0.98814386	0.9818562	0.987221	0.9831841	0.98638284	0.9840577	FGA
2038-07-01	tropics	0	0.9852331	0.98821515	0.98187894	0.9872647	0.98325044	0.9864369	0.9841226	FGA
2038-07-02	tropics	0	0.9853179	0.98826796	0.9819752	0.9873492	0.9833523	0.9864845	0.9841869	FGA
2038-07-03	tropics	0	0.9853751	0.9882862	0.982073	0.98742765	0.98344266	0.9865461	0.98425484	FGA
2038-07-04	tropics	0	0.9854372	0.98834014	0.98216647	0.98745143	0.9834906	0.9866109	0.98431796	FGA
2038-07-05	tropics	0	0.9855015	0.98839915	0.9822144	0.9875187	0.98357993	0.98666245	0.98442006	FGA
2038-07-06	tropics	0	0.9855603	0.98842555	0.9822928	0.9875809	0.9836686	0.98671544	0.9844808	FGA
2038-07-07	tropics	0	0.9856297	0.9884948	0.9823824	0.98763657	0.983745	0.98677737	0.9845531	FGA
2038-07-08	tropics	0	0.98569596	0.98857605	0.98244745	0.9876608	0.98381585	0.986795	0.9846302	FGA
2038-07-09	tropics	0	0.98576516	0.98869944	0.98251367	0.98775136	0.98392415	0.9868331	0.9847119	FGA
2038-07-10	tropics	0	0.9858401	0.9888178	0.9825715	0.98781794	0.98397535	0.9869126	0.9848112	FGA
2038-07-11	tropics	0	0.9859277	0.98889816	0.98261327	0.9879176	0.98403424	0.9869842	0.9848907	FGA
2038-07-12	tropics	0	0.98598576	0.98894644	0.9826822	0.9880186	0.9841085	0.9870696	0.984981	FGA
2038-07-13	tropics	0	0.98606193	0.9890582	0.98279226	0.9881161	0.9841539	0.9871425	0.9850484	FGA
2038-07-14	tropics	0	0.9861479	0.9891779	0.9829088	0.9882145	0.9842176	0.9872364	0.98513305	FGA
2038-07-15	tropics	0	0.9862349	0.9892959	0.9830279	0.9882688	0.98428804	0.9873237	0.9852037	FGA
