variant,pivot_date,model,location,mae,normalized_mae,max_r_data,correlation,sign_disagreement_rate,overestimation_rate,n_points,total_sequences,total_smoothed_sequences,mean_variant_frequency,mean_smoothed_variant_frequency,max_variant_frequency,max_smoothed_variant_frequency
11,2050-04-01,FGA,tropics,0.01268097802587638,0.6318958117748258,0.02006814697862756,0.8866258893094121,0.14285714285714285,0.0,35,1604.0,1604.0544170171424,0.7251808747692501,0.7216682372987463,0.9534883720930233,0.9410001973317631
3,2050-10-01,FGA,tropics,0.0016580933555877166,0.2840683881570155,0.005836951328323181,0.6087517079948306,0.14583333333333334,0.4791666666666667,48,990.0,989.317119138828,0.7337547435530563,0.72463431309872,1.0,0.8540944340041418
11,2050-10-01,FGA,tropics,0.0008493896298813012,0.04347505587117155,0.019537401686113398,0.7337512049756145,0.0,0.0,9,201.0,200.49186499131088,0.42200009034124025,0.39903131537903436,0.5645161290322581,0.5304263143916659
3,2051-04-01,FGA,tropics,0.0010698517705599905,0.1005327401817994,0.010641824430780591,0.9405985442190199,0.175,0.35,40,629.0,628.8854989706238,0.587203731966553,0.5777146853948325,0.9130434782608695,0.8265775195125649
14,2051-04-01,FGA,tropics,0.0013963244777175376,0.10387832840969914,0.013441922863933595,0.9249114252427467,0.0,0.1111111111111111,18,339.0,338.6687150431645,0.38013159916803413,0.37053696555713855,0.6382978723404256,0.5509379491650177
26,2051-04-01,FGA,tropics,0.002194338873567441,0.15230928037001173,0.014407125214147396,0.9691173484427903,0.16,0.6,25,464.0,463.6732365325492,0.4021029386747951,0.39008691661569367,0.5581395348837209,0.43227531129701535
3,2051-10-01,FGA,tropics,0.0012057235148828875,0.13618363403247552,0.008853659424269442,0.9288887058024466,0.06666666666666667,0.0,15,227.0,226.78822392108512,0.3619953042669862,0.341200311952414,0.6,0.4924226236643407
14,2051-10-01,FGA,tropics,0.0011900036780430152,0.07393936038598747,0.016094319342645238,0.9853360412898404,0.044444444444444446,0.35555555555555557,45,965.0,964.8072096417645,0.5937590213056418,0.5899451487806602,1.0,0.9123053833379969
26,2051-10-01,FGA,tropics,0.0009929061380011812,0.06849903120495716,0.014495185122112009,0.9854193023467629,0.0,0.3142857142857143,35,620.0,618.5738908878963,0.38734120914863757,0.3706607109143774,0.5581395348837209,0.41605259273643125
14,2052-04-01,FGA,tropics,0.0011049173422470124,0.09324541714545449,0.011849561898827052,0.9129052708482479,0.0625,0.15625,32,663.0,662.707114250127,0.7683370685948688,0.7590430035421911,1.0,0.8610568330013424
18,2052-04-01,FGA,tropics,0.006671086065402763,0.13126695680879838,0.05082075662894946,-0.31212593550673234,0.0,0.2222222222222222,9,430.0,429.7540120115051,0.8765637811716243,0.8191865960883425,0.9615384615384616,0.9813825160792784
26,2052-04-01,FGA,tropics,0.0009763288725736722,0.07326506350288073,0.013325981387230814,0.8202947125963583,0.0,0.2,10,148.0,146.18143281064846,0.3458819075224519,0.2956542591481252,0.5,0.36240614675544797
1,2052-10-01,FGA,tropics,0.053687788835150664,1.6365286291553005,0.03280589650476313,-0.9084779325706225,0.5,0.9166666666666666,12,169.0,168.74110197079779,0.08175497807556109,0.07197143515339748,0.19767441860465115,0.11908629262600978
14,2052-10-01,FGA,tropics,0.0032454491828560867,0.22504631817186785,0.014421249853008205,-0.4377134194114104,0.0,0.8333333333333334,6,70.0,68.87221251752896,0.8383732280791105,0.78049597093163,0.9166666666666666,0.9104330879998328
18,2052-10-01,FGA,tropics,0.038108176826668366,0.8524590971933697,0.04470381857866901,0.3567774152062288,0.3333333333333333,0.42424242424242425,33,3611.0,3610.9775010285603,0.8603930318763491,0.8084257398433925,0.9946236559139785,0.9565658914396789
23,2052-10-01,FGA,tropics,0.1493946235021839,11.13731769608606,0.013413878240600521,-1.0,1.0,0.0,2,24.0,23.608130798085494,0.525,0.37703456107086314,0.55,0.40098798208400255
1,2053-04-01,FGA,tropics,0.02200093940144425,0.22946066498633633,0.09588109318324488,0.8253331365891032,0.3333333333333333,0.5833333333333334,12,169.0,168.73517635010603,0.08175497807556109,0.09932978831122842,0.19767441860465115,0.145634042358089
18,2053-04-01,FGA,tropics,0.009163312735904839,0.2672365084325388,0.03428915004784245,0.8691544789801396,0.22727272727272727,0.5454545454545454,22,2891.0,2890.921235730023,0.8444704103966906,0.7969861835081432,0.9946236559139785,0.9758209556954385
23,2053-04-01,FGA,tropics,0.00653899098913391,0.3308966481762643,0.019761430117752887,0.48164448755205874,0.14285714285714285,0.6785714285714286,28,1189.0,1188.9674504289687,0.8825071740961618,0.8350950146176847,1.0,0.9851034958270614
7,2053-10-01,FGA,tropics,0.003175363559261483,0.28619623785634873,0.011095056954785345,0.12466799739577167,0.0,0.08333333333333333,12,162.0,160.94706833953626,0.5105847734340963,0.48488189710269736,0.8636363636363636,0.8154079384385445
23,2053-10-01,FGA,tropics,0.0033235531426705402,0.18035905538293479,0.018427425978773497,0.9832954958369072,0.022727272727272728,0.022727272727272728,44,1871.0,1871.0842793604743,0.8572135388950578,0.852145773459591,1.0,0.99312993366031
7,2054-04-01,FGA,tropics,0.00596778209783981,0.3764978953071288,0.015850771471037257,-0.5771089271738883,0.8947368421052632,0.05263157894736842,38,699.0,698.524611462452,0.8018657642984411,0.789922169636117,1.0,0.9967025762450756
23,2054-04-01,FGA,tropics,0.013930946316854854,0.7855238457183944,0.0177345937908663,0.5357852401588883,0.0,0.0,18,580.0,579.979426702077,0.7541589807018163,0.7319653038307132,0.9375,0.9582442054309688
7,2054-10-01,FGA,tropics,0.001756042601862459,0.19837739219993744,0.008852029872903091,0.7511826072085608,0.1,0.32,50,1300.0,1299.9999996632494,0.8704157267122787,0.868185434524292,1.0,0.9922971168211384
21,2054-10-01,FGA,tropics,0.0016403193675401063,0.05726518851744435,0.028644267311552212,0.9412266620037497,0.0,0.5555555555555556,9,273.0,273.5226668674539,0.3880551125843171,0.3840036559225549,0.5486725663716814,0.5285988436192038
12,2026-10-01,GARW,north,0.0022059871277845793,0.0663638323211097,0.03324080377261269,0.9912249679998704,0.0,0.6,15,263.0,262.38256056034385,1.0,0.996496853652076,1.0,0.9980787489488432
12,2027-04-01,GARW,north,0.0035441520162282107,0.08403293112475767,0.042175751443995955,0.9885733208895316,0.0,0.55,20,915.0,915.4751076304385,0.5825028298705431,0.57652763466872,1.0,0.9989787197333305
16,2027-04-01,GARW,north,0.0024535227006985366,0.04335329706099465,0.05659368184262029,0.9980362728968506,0.0,0.6923076923076923,13,1303.0,1302.858671608617,0.5537652094374788,0.5580403942540678,0.6857142857142857,0.6753957001595103
20,2027-04-01,GARW,north,0.003324950509986803,0.07466468891940949,0.044531766730798825,0.999719844522863,0.0,1.0,7,122.0,121.7552559065384,0.07337595687985009,0.07260625780503628,0.10552763819095477,0.09523965690752202
12,2027-10-01,GARW,north,0.0024166397695409405,0.04538704383149953,0.053245145872746695,0.998944546528778,0.05,0.55,20,976.0,975.9629366635721,0.35716763253036876,0.33286427925314277,0.6024096385542169,0.5050152610855737
16,2027-10-01,GARW,north,0.0046772520230938105,0.08161081641680629,0.0573116680907338,0.9980912389906248,0.047619047619047616,0.8571428571428571,21,1719.0,1719.023240269658,0.5971096126310785,0.5816798486145037,0.9090909090909091,0.6144348925239305
20,2027-10-01,GARW,north,0.00968391748704287,0.12464021681086782,0.07769496663935918,0.9941904340385086,0.0,0.0,10,166.0,165.7994042932487,0.08365354453551506,0.10286108494040536,0.12264150943396226,0.17289234059940436
12,2028-04-01,GARW,north,0.011467512855450121,0.20992724518699526,0.05462612937751502,0.9899140993173421,0.0,0.0,4,67.0,66.93663129901377,0.22371736994248467,0.23018561779396288,0.25862068965517243,0.24131005888172044
16,2028-04-01,GARW,north,0.011666149093564388,0.20635947810349559,0.05653313916462542,0.9884096832559095,0.0,1.0,6,236.0,236.2652641942901,0.6911225435744243,0.600849316854421,0.9090909090909091,0.614004184507316
20,2028-04-01,GARW,north,0.0037486842942042083,0.24239060357733372,0.015465468705795793,,0.0,0.0,1,13.0,12.8232125974391,0.12264150943396226,0.12841677270961915,0.12264150943396226,0.12841677270961915
5,2029-04-01,GARW,north,0.014843809255118745,0.1385297653807764,0.10715248967842836,0.8809665857601627,0.05,0.5,20,2317.0,2316.895729969321,0.5606764620226554,0.5379426420978367,0.74,0.7769841986974371
20,2029-04-01,GARW,north,0.013456350163177491,0.21710694252770119,0.06198028495316572,0.7923597137423002,0.1875,0.1875,16,606.0,606.0039254951594,0.16330063722161012,0.14793362148399503,0.2608695652173913,0.21481519244015276
27,2029-04-01,GARW,north,0.020411808437546072,0.2111695216972833,0.09666076938322046,0.8941691079445024,0.1111111111111111,0.5555555555555556,18,1070.0,1070.0261935525837,0.29048190430806026,0.3110113848544677,0.4827586206896552,0.43182214357938015
5,2029-10-01,GARW,north,0.014889451086762822,0.13433188498234075,0.1108407813135369,0.9159113651876747,0.043478260869565216,0.13043478260869565,23,2372.0,2371.9236079178586,0.5858934117922756,0.5767641068477302,0.8125,0.7304354894939681
20,2029-10-01,GARW,north,0.017303645549865042,0.2520329433096861,0.06865628485956751,0.8102142890644122,0.1875,0.1875,16,606.0,605.8670149941017,0.16330063722161012,0.16049296720683287,0.2608695652173913,0.17977216513693645
27,2029-10-01,GARW,north,0.01542605302188749,0.1696523210175335,0.09092745050209608,0.8604727806636061,0.1111111111111111,0.2222222222222222,18,1070.0,1070.0198770567831,0.29048190430806026,0.2742487392691928,0.4827586206896552,0.4362097158734266
2,2030-04-01,GARW,north,0.004742834860545903,0.1792179721704338,0.026464058281138975,0.9783337632297304,0.18181818181818182,0.36363636363636365,11,227.0,227.00585929612427,0.9866666666666667,0.9627415312710007,1.0,0.9776853912724923
5,2030-04-01,GARW,north,0.04017852136366276,0.6755702871665122,0.059473487995128034,-1.0,0.0,0.0,2,32.0,31.549569466179918,0.7716346153846154,0.7524714317145789,0.8125,0.7540190995365795
2,2030-10-01,GARW,north,0.0017336667741297135,0.06319636179080616,0.027433015524984356,0.9933631734191528,0.10526315789473684,0.21052631578947367,19,355.0,354.74005437928776,0.9922807017543859,0.9746923820981952,1.0,0.9941435963403812
2,2031-04-01,GARW,north,0.038792405078518256,0.16700366613664677,0.23228475144238628,-0.41103162954169153,0.125,0.25,8,126.0,125.51016850622966,0.7760746606334842,0.7561479990385656,1.0,0.9869703927723176
8,2031-04-01,GARW,north,0.0067026767362719135,0.08877940873193042,0.07549810065204035,0.9737361471355845,0.0,0.1111111111111111,9,1112.0,1112.0713028594062,0.8988991191865069,0.8412942093737288,0.9715447154471545,0.9947981178827294
2,2031-10-01,GARW,north,0.00943830210331478,0.2645431776292574,0.03567773770579726,0.9999797857989623,0.0,0.0,3,48.0,46.365217688449206,0.08442360819559121,0.13180978386301845,0.1085972850678733,0.17852714350893253
8,2031-10-01,GARW,north,0.002712801399984367,0.038163823210866116,0.07108306169943608,0.9985845201315049,0.0,0.13043478260869565,23,2999.0,2999.1591642142457,0.9527565066085203,0.9178159448733316,1.0,1.0
8,2032-04-01,GARW,north,0.0034973503764810314,0.0718104442025485,0.04870253088278366,0.9977665984971302,0.08333333333333333,0.3333333333333333,12,1301.0,1301.1958952317661,0.9883682878141796,0.9791594378235698,1.0,0.9878492064490834
15,2032-04-01,GARW,north,0.005265813239479773,0.09008534777892091,0.05845360393571042,0.9788681009479548,0.0,0.0,10,504.0,504.09301249052623,0.9602928463439857,0.8951432682674605,1.0,0.9995617791969378
15,2032-10-01,GARW,north,0.015870369343095315,0.29246883926044187,0.05426345378614109,0.9604647992130987,0.30434782608695654,0.5217391304347826,23,1494.0,1494.1580108303249,0.9817248978037552,0.9566257362743684,1.0,1.0
9,2033-04-01,GARW,north,0.013802409037910888,0.417808865131963,0.03303522301651369,0.9683408676447414,0.0,1.0,4,54.0,53.073593089849396,0.3320165713618859,0.3119959408936846,0.3684210526315789,0.3699694656918154
15,2033-04-01,GARW,north,0.008365252456276465,0.2342582583688591,0.035709530645893724,0.8941037390276191,0.13043478260869565,0.6956521739130435,23,1000.0,999.0155320601867,0.8923051697336063,0.8871140175299144,1.0,0.9959503604491723
9,2033-10-01,GARW,north,0.002376078452381247,0.0724767825647802,0.03278399465728895,0.9931327089850424,0.0,0.5625,16,264.0,263.4266903906256,0.6183213518220341,0.5754036415415369,1.0,0.8501255747507966
15,2033-10-01,GARW,north,0.0034616827211279024,0.13039017581127674,0.02654864677948015,0.9875886657698555,0.0,0.05555555555555555,18,328.0,326.87757436483105,0.662889574684333,0.6464254927941542,1.0,0.9521856867192214
9,2034-04-01,GARW,north,0.02171572425811434,0.33961035847162313,0.06394305625966012,0.6243771394483133,0.1,0.4,30,1527.0,1526.94067389656,0.5595600879278771,0.5576932221960095,1.0,0.8740526605077201
15,2034-04-01,GARW,north,0.07065231137207244,2.637247945575363,0.02679016642732027,0.9466382784788883,1.0,1.0,4,51.0,50.55279971821023,0.37070074106364426,0.352901538167255,0.41935483870967744,0.4062169328362869
25,2034-04-01,GARW,north,0.00605163217934869,0.11344034636073813,0.05334638312990173,0.9991764220664067,0.0,0.2222222222222222,18,2057.0,2056.948205748632,0.5630737804085784,0.5475152783568206,0.8034188034188035,0.8227694999081424
9,2034-10-01,GARW,north,0.0014690827313809257,0.026797224773495217,0.05482219684308414,0.9985218589837268,0.0,0.19047619047619047,21,1369.0,1368.9057274199777,0.45312554693880597,0.44648287522687435,0.8076923076923077,0.7384814527651324
25,2034-10-01,GARW,north,0.0012058026091386006,0.021377001931735366,0.056406535069284836,0.9997358756769301,0.0,0.08333333333333333,24,2232.0,2231.9596387623633,0.625298681689333,0.6297029684818755,0.9230769230769231,0.8517393952027059
17,2036-04-01,GARW,north,0.002654001758251678,0.07340045036496091,0.036157840245604485,0.992213235745394,0.0,0.5,8,192.0,191.71585216111163,0.4076367475144649,0.4061996364879394,0.47435897435897434,0.4140582990969833
22,2036-04-01,GARW,north,0.015450346759176233,0.9198313197443667,0.016796934859176233,,0.0,1.0,1,15.0,14.878972570060869,0.16666666666666666,0.09539681766348451,0.16666666666666666,0.09539681766348451
28,2036-04-01,GARW,north,0.004330167853324267,0.08450042752311718,0.051244330712287144,0.9955150290785832,0.0,0.0,6,147.0,146.74299162163942,0.35963075571771225,0.34783315503460327,0.4222222222222222,0.45204174548107584
17,2036-10-01,GARW,north,0.013328868707313778,0.3890594300350988,0.03425920997753819,0.955907669980061,0.2222222222222222,0.7777777777777778,18,419.0,419.0924966429898,0.34662889243264594,0.34692490433328976,0.47435897435897434,0.40262285794271696
22,2036-10-01,GARW,north,0.005003207744728939,0.6019548442865239,0.008311599769014346,1.0,0.5,0.5,2,25.0,24.94901177727001,0.1527777777777778,0.14283612928810713,0.16666666666666666,0.17066560284490861
28,2036-10-01,GARW,north,0.013870813424280088,0.2940426070360981,0.04717280112598526,0.9599080651945786,0.19047619047619047,0.8571428571428571,21,659.0,658.8574444733183,0.5561583516778382,0.532127792275046,0.875,0.7256107935247649
6,2037-04-01,GARW,north,0.01044890290841339,0.28117781688520727,0.03716119224540115,0.9969694165041828,0.3333333333333333,0.6666666666666666,12,311.0,311.032592191004,0.20396111584148555,0.19501904909777493,0.2833333333333333,0.24067493555544947
17,2037-04-01,GARW,north,0.008445353573267837,0.2329961945087623,0.03624674467784165,0.9200966691476486,0.16,0.48,25,905.0,904.6481348003925,0.3590426832982097,0.3486703102501302,0.4772727272727273,0.4477773548767029
28,2037-04-01,GARW,north,0.007976395044103553,0.2631538484296194,0.03031076722496362,0.86189331639831,0.17647058823529413,0.4411764705882353,34,1188.0,1187.802572886218,0.5287999089296355,0.5177880698169742,0.875,0.7004849598553137
6,2037-10-01,GARW,north,0.001901261814154904,0.050616082883555694,0.037562405185103565,0.998666679465463,0.0,0.3125,16,385.0,384.45149610461976,0.23325011428975204,0.21843898053206015,0.375,0.2788190634785826
17,2037-10-01,GARW,north,0.0031407844458975404,0.07609688775271471,0.0412734940764446,0.999157743662322,0.0,0.0,23,853.0,852.8540340612864,0.39830923787030653,0.3971728234602294,0.5454545454545454,0.5099071237147095
28,2037-10-01,GARW,north,0.0033638974441565633,0.06428585011632387,0.052327183012586174,0.9948521365451708,0.0,0.25,24,823.0,822.5808221990617,0.43021942443602157,0.42078387170992076,0.7777777777777778,0.5764905835193211
6,2038-04-01,GARW,north,0.007498774548211344,0.17312013614216973,0.04331543814206107,1.0,0.0,1.0,2,30.0,29.830078518094147,0.3178294573643411,0.2931086004098718,0.3333333333333333,0.2965499236877265
17,2038-04-01,GARW,north,0.002334101462949029,0.06725591346874371,0.034704776763366266,0.9074701198378885,0.0,0.25,4,59.0,57.941299799261365,0.43333912262871177,0.44372732679310495,0.5454545454545454,0.48982005450349364
28,2038-04-01,GARW,north,0.002772874299010464,0.05768136601194543,0.04807227170098954,,0.0,0.0,1,18.0,16.985652865664708,0.35294117647058826,0.253533606263013,0.35294117647058826,0.253533606263013
6,2041-04-01,GARW,north,0.015347655337302504,0.4099347587513582,0.03743926322337421,0.9875756557481639,0.375,0.75,8,109.0,108.69747274486869,0.1095891091311172,0.11984926769608183,0.21568627450980393,0.1872272951336472
13,2041-04-01,GARW,north,0.007010505423416692,0.13808110310600485,0.05077092567861895,0.9752128154719544,0.07142857142857142,0.42857142857142855,14,1280.0,1279.9202977529792,0.8558055848251339,0.8448398078006998,0.9459459459459459,0.9339736687576264
6,2041-10-01,GARW,north,0.0027575550923884195,0.07055850527419358,0.039081824107135406,0.9978238986925212,0.0,0.4,10,134.0,132.6184769837878,0.10420713241216743,0.13977277051867815,0.21568627450980393,0.21272502208230368
13,2041-10-01,GARW,north,0.0030761908892519385,0.060120849111299855,0.05116679046826305,0.9981587941322102,0.0,0.07692307692307693,26,1981.0,1980.6452488419657,0.8996561941697452,0.8730603134059348,1.0,0.9621016793771435
13,2042-04-01,GARW,north,0.008583789421534316,0.1675307515583666,0.051237097319078044,0.9655169373786517,0.0,0.0,10,424.0,423.9634347499487,0.9581944033022675,0.9215953222007451,1.0,0.9364251945495471
10,2043-04-01,GARW,north,0.0012925332671804041,0.021988837729263112,0.05878133638051634,0.9993786698103182,0.0,0.4,20,1914.0,1913.6394413723729,0.552377521164524,0.5292401024385066,0.9333333333333333,0.7602001102910702
19,2043-04-01,GARW,north,0.0016967939665988592,0.02684608234131346,0.06320452813286881,0.9994943980141947,0.0625,0.5625,16,2062.0,2062.138241633028,0.5084059261887279,0.5085889012540172,0.7403846153846154,0.7213555702467735
10,2043-10-01,GARW,north,0.0017815696067054595,0.028132409101606835,0.06332801432934167,0.9989628189903121,0.0,0.22727272727272727,22,1941.0,1940.676513142375,0.5226688997772536,0.5118374839340519,0.9333333333333333,0.762404972193073
19,2043-10-01,GARW,north,0.001843763111534921,0.028475437619810796,0.06474924586416846,0.9992580251430355,0.045454545454545456,0.45454545454545453,22,2228.0,2228.218739998087,0.5562313974724044,0.5566634503619061,0.8888888888888888,0.8090800369826313
4,2046-04-01,GARW,north,0.010029633569519927,0.13841401689756402,0.07246111191861841,0.9973587514338393,0.041666666666666664,0.5,24,5841.0,5840.928637458475,0.978486144256938,0.9650449901536726,1.0,0.9991521114755456
29,2046-04-01,GARW,north,0.028273727151084966,1.5344675980347955,0.01842575704256991,0.9922222808650818,0.25,0.0,4,51.0,49.99057876443316,0.9833333333333334,0.9869040998331581,1.0,1.0
4,2046-10-01,GARW,north,0.02245863876081029,0.33005346256926377,0.06804545719952022,0.9918895140224767,0.09090909090909091,0.6818181818181818,22,5818.0,5817.8365673934695,0.9900168526759004,0.985141867578498,1.0,0.9990957431411075
11,2049-04-01,GARW,north,0.0063092128503554265,0.15104308555898563,0.041770947852436055,0.9513124907412274,0.0,0.5,8,298.0,296.71395866924337,0.9287953149803896,0.9055940136686954,1.0,0.9972097485789339
11,2049-10-01,GARW,north,0.0038892917305596965,0.09537023243459754,0.040780981982264465,0.9770801839136322,0.034482758620689655,0.5862068965517241,29,1005.0,1003.9177448353939,0.9581530356537807,0.932580988433899,1.0,0.9851501007479834
3,2050-04-01,GARW,north,0.006245681571835552,0.12670873690647064,0.049291641005353624,0.997605494522875,0.05555555555555555,0.5555555555555556,18,2600.0,2600.022357377066,0.62333830740303,0.6206578064482825,0.8402061855670103,0.9120831560753819
11,2050-04-01,GARW,north,0.012062586632523558,0.11069743246177366,0.10896898296795676,0.8265164818811159,0.06976744186046512,0.3023255813953488,43,1899.0,1898.4782561126365,0.6896021544369506,0.6822340175783875,1.0,0.9852742477391012
3,2050-10-01,GARW,north,0.002000965903477107,0.03203207036097382,0.06246757955161643,0.999061463893908,0.0,0.5384615384615384,26,2818.0,2817.989137911778,0.6780911891744587,0.6824631543517655,0.9333333333333333,0.9150149265458936
11,2050-10-01,GARW,north,0.001956018122783948,0.02607547204836121,0.0750137186071337,0.9993554191972003,0.0,0.4166666666666667,24,1313.0,1311.397023528474,0.4394936426603622,0.43241823117524875,0.8888888888888888,0.8208534432763219
3,2051-04-01,GARW,north,0.00219453487336701,0.03503415266639732,0.06263987299090232,0.9588865722907352,0.0,0.6,5,84.0,84.11897664607764,0.8827705627705628,0.8483968635903357,0.9333333333333333,0.8829157658957931
1,2052-04-01,GARW,north,0.005174959579442027,0.07766603320857425,0.066630924300518,0.9985499000365062,0.14285714285714285,1.0,7,152.0,152.33565463702442,0.04461515412152324,0.040739451258613536,0.06578947368421052,0.05325190769106043
14,2052-04-01,GARW,north,0.01846983186193538,0.0780096515280209,0.23676341965584932,0.9312648040064495,0.058823529411764705,0.23529411764705882,17,832.0,831.8193440714475,0.43509173903881615,0.4063940832345353,0.9411764705882353,0.7147299788344772
18,2052-04-01,GARW,north,0.003889621065881747,0.05389905100254142,0.07216492672010766,0.994599338454188,0.0,0.5384615384615384,13,3609.0,3609.3693569748075,0.7085515614963834,0.6548451681517563,0.9066666666666666,0.9467480923089395
1,2052-10-01,GARW,north,0.02183786467189537,0.1440949313826725,0.15155192804041537,0.9695735694349444,0.1111111111111111,0.0,9,178.0,177.9250694534149,0.05950331719480647,0.07509289680563652,0.10476190476190476,0.13454098676828208
14,2052-10-01,GARW,north,0.009710036389634105,0.12534249581443024,0.07746803130527916,0.9837604749990284,0.05555555555555555,0.16666666666666666,18,845.0,844.1239656210244,0.41394182606106694,0.39182603702464264,0.9411764705882353,0.6568189149488688
18,2052-10-01,GARW,north,0.005857645565674091,0.0836200526270045,0.07005072804489489,0.998832161469531,0.0,0.7619047619047619,21,4200.0,4199.819445474064,0.7771994595884286,0.699318285747379,1.0,0.8075490426278186
18,2053-04-01,GARW,north,0.010407539889288024,0.14173618987056946,0.0734289520467001,-0.13161878301567687,0.0,0.8333333333333334,6,238.0,237.32122038989894,0.8900678376477131,0.8340992130932628,1.0,0.926308035600131
23,2053-04-01,GARW,north,0.011362290885663187,0.30310392428652516,0.03748645258357782,0.9778015744154346,0.0,0.7777777777777778,9,279.0,278.73832056305105,0.9895224171539962,0.9675458500770036,1.0,0.9996306412673341
23,2053-10-01,GARW,north,0.0025299095529083267,0.06799057398503106,0.03720971017931569,0.9939468876338742,0.0,0.45,20,581.0,580.7973101041459,0.9864287700959716,0.984612087900168,1.0,0.9984976179708291
7,2054-04-01,GARW,north,0.017752078970289773,0.28949547741385645,0.06132074714559975,0.9974655088872589,0.09090909090909091,0.5,22,3871.0,3870.86854640986,0.9331306487189029,0.9336436813497765,0.9903225806451613,1.0
23,2054-04-01,GARW,north,0.020161236217786194,0.35463422672971984,0.05685079075334665,0.033160104513172695,0.16666666666666666,0.16666666666666666,12,265.0,264.67405654581506,0.7614383335619134,0.7634754019296907,1.0,1.0
7,2054-10-01,GARW,north,0.05699600038315469,0.8892673182362802,0.06409321383383025,0.9307797713953653,0.0,0.88,25,3941.0,3940.9100407487113,0.9382978280154919,0.9401289084209526,1.0,1.0
23,2054-10-01,GARW,north,0.03525454410178486,1.2472366456762,0.02826612273140139,0.9595580770768354,0.0,0.6,5,60.0,58.59758238844515,0.07882515963129642,0.06274433986591912,0.1896551724137931,0.11140889958078627
12,2027-04-01,GARW,south,0.0020650082428847294,0.07004061967725848,0.029483009322306408,0.9955977388262306,0.0,0.7368421052631579,19,390.0,389.60622087176205,0.8614862897226053,0.8372850656210418,1.0,0.9078273979387983
12,2027-10-01,GARW,south,0.006206080857938231,0.21388898149547556,0.02901543040948797,0.9491555782089545,0.04,0.44,25,527.0,526.799457849169,0.38413861429674584,0.3606921621710192,0.9166666666666666,0.8386453317249853
16,2027-10-01,GARW,south,0.003126033229591059,0.06993498505954149,0.04469913344414968,0.9989138161237193,0.05,0.7,20,1897.0,1896.980311719584,0.6200019779768002,0.6132055947422608,0.7727272727272727,0.6398856252324845
20,2027-10-01,GARW,south,0.004515285454362211,0.09415988999499103,0.04795338497742944,0.9994075580948294,0.0,0.9333333333333333,15,807.0,806.8983982524438,0.26833092100657846,0.2738247899266353,0.33668341708542715,0.3215984045953807
12,2028-04-01,GARW,south,0.037164556886574315,0.8613721765218006,0.04314575963742394,0.7462641395183134,0.1875,0.625,16,367.0,366.9734094993839,0.1323809905376636,0.10922787547947263,0.23728813559322035,0.1535119838578664
16,2028-04-01,GARW,south,0.04201593156288125,0.748174981639326,0.05615789433485219,0.7475135628226545,0.16666666666666666,0.5,24,2003.0,2002.8700130969041,0.6132414980048103,0.6230134470836546,0.7727272727272727,0.6723951030416092
20,2028-04-01,GARW,south,0.03952272383817905,0.8780447462732872,0.04501219784746345,0.501980736115515,0.2777777777777778,0.3333333333333333,18,876.0,875.9209173117797,0.28806959072903227,0.27099541874541244,0.45348837209302323,0.374979455308452
16,2028-10-01,GARW,south,0.002487311927740335,0.045041623735668106,0.05522251911559423,1.0,0.0,0.0,2,36.0,36.34475455405039,0.6002331002331003,0.5764879178898344,0.6363636363636364,0.5793427269836894
20,2028-10-01,GARW,south,0.0029482260149332126,0.07788606623111145,0.037853060985066786,,0.0,0.0,1,14.0,13.608656809291773,0.358974358974359,0.3507000222365471,0.358974358974359,0.3507000222365471
27,2028-10-01,GARW,south,0.02297646322246174,0.49871414606024517,0.04607140864956768,1.0,0.5,0.5,2,27.0,26.33021491007692,0.7740384615384616,0.6305282638369233,0.9230769230769231,0.6353951316890927
27,2029-04-01,GARW,south,0.007398478727880092,0.17110039542139077,0.043240570599845284,0.8670643918781655,0.2,0.2,5,64.0,62.65962377610192,0.6768772893772894,0.5793894909059517,0.9230769230769231,0.6026226431965
2,2029-10-01,GARW,south,0.014393924545427898,0.216853578918198,0.0663762369854989,0.9988503411277145,0.16666666666666666,0.5833333333333334,12,1131.0,1131.0120211128935,0.3613787936030682,0.3671283068040916,0.6982248520710059,0.6526906217963755
5,2029-10-01,GARW,south,0.011873446537506346,0.1631062015042861,0.07279580069918026,0.9228024563930979,0.043478260869565216,0.21739130434782608,23,2259.0,2258.7754553751993,0.6930420687235229,0.6917088323612254,0.9166666666666666,0.8651181950784204
20,2029-10-01,GARW,south,0.008369773414166512,0.23052395007158347,0.03630760886913263,0.9995334911721572,0.1,0.4,10,188.0,187.992246792859,0.0687009621808266,0.06338066731483998,0.09933774834437085,0.08150871992100271
27,2029-10-01,GARW,south,0.021376425856468914,0.9286722941615971,0.02301826595975655,-0.7000233236306775,0.5,0.25,4,50.0,49.999471309742894,0.4723970530835285,0.3769722299250752,0.6875,0.5046093779895952
2,2030-04-01,GARW,south,0.01291057256184629,0.2055076753619101,0.0628228242040599,0.9774790170429126,0.09523809523809523,0.5238095238095238,21,1520.0,1520.0382034927147,0.539500809176155,0.5183987796165491,0.9166666666666666,0.8468296033998371
5,2030-04-01,GARW,south,0.01905712129256994,0.3191265790380889,0.05971649666415096,0.8910338765574649,0.25925925925925924,0.037037037037037035,27,2330.0,2330.1132332173934,0.6169638509928688,0.6204017833557729,0.9166666666666666,0.8813384587795446
