variant	pivot_date	model	location	mae	normalized_mae	max_r_data	correlation	sign_disagreement_rate	overestimation_rate	n_points	total_sequences	total_smoothed_sequences	mean_variant_frequency	mean_smoothed_variant_frequency	max_variant_frequency	max_smoothed_variant_frequency
13	2042-04-01	FGA	south	0.011869424733326186	0.22158123704801977	0.05356692151129166	0.9578981513972953	0.0	0.18518518518518517	27	2585.0	2585.00193212197	0.9387709879161288	0.9358445660513232	1.0	0.9793700598804918
13	2042-10-01	FGA	south	0.0066485966004811515	0.12621186560717781	0.05267806294199203	0.9448562028241204	0.0	0.0	6	153.0	153.17134675381243	0.8757290630097648	0.8836106069423888	0.9473684210526315	0.8888416726747657
19	2043-10-01	FGA	south	0.002432305579282304	0.03524784571709092	0.06900579396552826	0.9982602725070155	0.037037037037037035	0.4074074074074074	27	4222.0	4221.930081458506	0.8629668376816296	0.8513588880852256	0.943609022556391	0.9675787276374977
29	2043-10-01	FGA	south	0.004028788468337206	0.05513452091093074	0.07307197744305556	0.9943874895401189	0.0	0.6428571428571429	14	341.0	340.81476178948384	0.1373152430283109	0.1408830635546026	0.29577464788732394	0.28428331969090387
10	2044-04-01	FGA	south	0.002844979422013952	0.16383651310076744	0.017364745917560827	1.0	0.0	0.0	2	21.0	21.082633676818475	0.03301381395170857	0.033114230407987486	0.03914590747330961	0.03588695142478972
19	2044-04-01	FGA	south	0.0015494458616637815	0.024378143119684653	0.06355881389557716	0.9997304624342391	0.04	0.16	25	4192.0	4191.972297691884	0.857205649897625	0.8672778953373325	0.943609022556391	0.9067609445800897
29	2044-04-01	FGA	south	0.006709602134184767	0.12697843588585092	0.052840484979799714	0.9989529662225328	0.07142857142857142	0.9285714285714286	14	341.0	340.7643867020428	0.1373152430283109	0.1193522936082275	0.29577464788732394	0.22447937007686303
4	2045-10-01	FGA	south	0.1919798733902801	3.6607537923563838	0.052442716522245254	-0.8081733954384981	0.5454545454545454	0.0	11	563.0	562.9546722964781	0.9656142930258068	0.9400351213195023	1.0	1.0
4	2046-04-01	FGA	south	0.0015149403031216439	0.026402183086647834	0.057379357538346235	0.9996486026144806	0.0	0.6923076923076923	26	1546.0	1545.955630241916	0.9843990873424201	0.983361898628125	1.0	0.999636248828742
4	2046-10-01	FGA	south	0.004694617329510618	0.14975010924184734	0.03134967549124644	0.9722628376818819	0.04	0.6	25	1161.0	1160.9261847524997	0.8303234308197056	0.835584728710522	1.0	0.9997138127793436
24	2046-10-01	FGA	south	0.03235732025093157	0.7367509694178205	0.04391893814065868		0.0	0.0	8	210.0	210.0092518850567	0.40386378530924993	0.4092713691924886	0.5164835164835165	0.5159316816392809
4	2047-04-01	FGA	south	0.001455448084457592	0.04914318992599531	0.029616475581852746	0.997421494037174	0.0	0.5	20	617.0	616.8099288479212	0.5386426986524177	0.5376447004207412	0.6923076923076923	0.7338879716054727
24	2047-04-01	FGA	south	0.0012198327377597185	0.029039034478954638	0.04200665620076879	0.9983248338597861	0.0	0.19047619047619047	21	627.0	627.2561862896325	0.5308277055805958	0.5263099468490297	0.8	0.6904108656935519
4	2047-10-01	FGA	south	0.005244915283391651	0.1558850503928079	0.033646044121455	0.9847609412714933	0.0	0.29411764705882354	17	414.0	413.56329912051984	0.35206678879115827	0.3468142628988741	0.5357142857142857	0.4748542745634843
24	2047-10-01	FGA	south	0.003925127531248084	0.10270269867501308	0.038218348513592106	0.975375273796228	0.08	0.44	25	892.0	892.3250764523794	0.684952342049894	0.6744124849747395	0.9259259259259259	0.7637609986215271
4	2048-04-01	FGA	south	0.0043675768121125115	0.11470790982077897	0.03807563766907153	0.9862397707587625	0.0	0.5	18	353.0	352.61628204043524	0.34565139047745874	0.34912157213384654	0.6666666666666666	0.5336158345148737
24	2048-04-01	FGA	south	0.0034929917131878707	0.0757192256133854	0.046130843057253755	0.9837921625480122	0.0	0.5238095238095238	21	772.0	771.9638869455998	0.6956540725040424	0.671604079191584	0.9259259259259259	0.8101967973199461
4	2048-10-01	FGA	south	0.010846091724417202	0.3659585711580777	0.029637485166953987	-0.26084414053444616	0.0	0.16666666666666666	6	89.0	88.97730444356418	0.41056597200664996	0.4227845456382331	0.6666666666666666	0.5256879479439944
11	2048-10-01	FGA	south	0.010537102053937986	0.4325939285401216	0.02435795178517099	0.9941085321956649	0.3333333333333333	0.0	3	34.0	33.284768964267855	0.6777777777777777	0.5649921298818278	0.8	0.5745860762077276
24	2048-10-01	FGA	south	0.009660587454767566	0.20041283410910796	0.04820343715866114	0.9934909238173699	0.0	0.6	5	130.0	129.94023897272754	0.6350986113697978	0.5774101350390641	0.6923076923076923	0.6482914059822154
11	2049-04-01	FGA	south	0.005144989074197355	0.24108172349226442	0.02134126552468604	0.9750820377840609	0.14285714285714285	0.8571428571428571	7	78.0	77.51497748943726	0.7021116138763197	0.6300109320452637	0.8461538461538461	0.6590770753924353
3	2049-10-01	FGA	south	0.013435946857062352	0.2619390695034919	0.051294168840602214	0.9992290399014191	0.3	0.8	10	264.0	264.0088360321659	0.10749940703981273	0.10900384913651215	0.17543859649122806	0.1488836440098289
11	2049-10-01	FGA	south	0.008050771841007831	0.16081905813265496	0.050061055788344334	0.9444531373620942	0.14285714285714285	0.42857142857142855	21	2575.0	2574.862309443793	0.9065908777177699	0.8844684631026628	1.0	0.9483314274002366
3	2050-04-01	FGA	south	0.015414465028037833	0.29547648010936384	0.052168162495818696	0.9947701307438653	0.14285714285714285	0.0	14	342.0	341.78243133977406	0.15153300573255138	0.14020598793000133	0.2978723404255319	0.2891120066681582
11	2050-04-01	FGA	south	0.011080092876571853	0.17543633150914248	0.06315734478291025	0.9782724288600498	0.11538461538461539	0.11538461538461539	26	2878.0	2877.8997564786	0.8700141447309865	0.8559776097043078	1.0	0.9345211524643415
3	2050-10-01	FGA	south	0.0048946851980371155	0.10174873377970454	0.04810561287803899	0.9970837839888637	0.0	1.0	7	81.0	80.99638174866791	0.7005333066123339	0.6771813761999753	0.9166666666666666	0.8871417089790861
11	2050-10-01	FGA	south	0.006580915270020531	0.09610022304690445	0.06847970859348086	0.6641540677585787	0.0	0.2	5	141.0	140.85053333616776	0.741059172467889	0.696439514738908	0.8870967741935484	0.7428298197506387
3	2051-04-01	FGA	south	0.0017328950055471143	0.08402502829862764	0.020623557535599395	0.9949380934414855	0.0	0.5555555555555556	9	110.0	109.90994686469438	0.7998006287861359	0.7570678917799198	0.9166666666666666	0.8547535596791879
3	2051-10-01	FGA	south	0.003420637065404304	0.18482779678239675	0.018507157067026676	0.9795895918763886	0.0	0.0	3	41.0	41.16161341688067	0.717391304347826	0.6867462453357742	0.7857142857142857	0.7146243576028577
14	2051-10-01	FGA	south	0.002710530778160182	0.04834511551362186	0.05606627989949585	0.999876633224098	0.0	0.4117647058823529	17	2521.0	2520.999669903606	0.7413606498776609	0.7350324656352341	0.8715596330275229	0.842208877395356
26	2051-10-01	FGA	south	0.0033174325916303015	0.06901365570460996	0.04806921989221191	0.9984464797357282	0.058823529411764705	0.8235294117647058	17	691.0	690.9868151017912	0.24271733423691721	0.2445470053017076	0.5	0.40546398599546923
14	2052-04-01	FGA	south	0.0015395544337304492	0.025565517515576723	0.060219959669989845	0.9991186198224817	0.0	0.43478260869565216	23	2733.0	2732.9799814603257	0.7762216704732184	0.7646946282221194	0.9090909090909091	0.8938677382898687
26	2052-04-01	FGA	south	0.0021988671762185504	0.03968728184354026	0.055404831827162555	0.9989858872568943	0.0	0.5294117647058824	17	691.0	691.132330325902	0.24271733423691721	0.25828992939014167	0.5	0.3872273953499065
1	2052-10-01	FGA	south	0.05590223481630321	1.0506757743133766	0.0532059805536448	0.9841442359477018	0.0625	0.625	16	1734.0	1734.1344889729855	0.5412839453393664	0.5152193344870879	0.7894736842105263	0.773099397947662
14	2052-10-01	FGA	south	0.0044206404717543266	0.0679359245695303	0.06507073392708358	0.7204753206065674	0.0	0.75	4	90.0	89.9286542463156	0.8833537643387165	0.8806791635755967	0.9090909090909091	0.8956527933480687
18	2052-10-01	FGA	south	0.0356416647639327	0.31550012638106134	0.11296878125774398	0.9549086239447016	0.043478260869565216	0.6521739130434783	23	1491.0	1491.0275070901519	0.5685329221808028	0.5629598048271753	1.0	0.840825307732387
1	2053-04-01	FGA	south	0.003755027479088483	0.06659543437296034	0.05638565938407832	0.9960395162196986	0.047619047619047616	0.6190476190476191	21	1922.0	1921.9797830061382	0.6122856610382011	0.5873271033835187	0.8888888888888888	0.7007291706909626
18	2053-04-01	FGA	south	0.0018942155077490703	0.032328272495486636	0.058593155820915656	0.9979398161863616	0.0	0.4166666666666667	24	1501.0	1501.0056237146657	0.5501183120266449	0.5344221201829448	1.0	0.9310993206974022
1	2053-10-01	FGA	south	0.00040825193721166775	0.006507828009555215	0.06273244108667989	0.9960273883215716	0.0	0.0	3	81.0	80.75441234466868	0.8480639730639731	0.7909559811095624	0.8888888888888888	0.8575869573473949
7	2053-10-01	FGA	south	0.006268529552160462	0.10526346121824882	0.059550859145354886	0.9811751340635279	0.0	0.4	10	949.0	949.0210994453336	0.5980670015743491	0.5816186663759819	0.8095238095238095	0.8810993987358299
23	2053-10-01	FGA	south	0.016049061508265225	0.17228472872191852	0.09315428957240725	0.8834833742244808	0.13333333333333333	0.3333333333333333	15	609.0	609.0333283959483	0.5327153880384468	0.5340721712166328	0.9375	0.8496987733049518
7	2054-04-01	FGA	south	0.01320299531974899	0.2448053148062	0.053932633489600236	0.9396861854382009	0.13636363636363635	0.3181818181818182	22	1808.0	1808.0013551778302	0.7524498366487248	0.7252079075168285	0.9523809523809523	0.9991179947983905
23	2054-04-01	FGA	south	0.016714337187718822	0.34076406024858824	0.04904958925400076	0.9369789652539329	0.15789473684210525	0.05263157894736842	19	728.0	728.0000416850668	0.4596175384886608	0.48111275315969404	0.9375	0.795216393425633
7	2054-10-01	FGA	south	0.00405793513405694	0.09132827898917681	0.04443240559189603	0.9928520321868979	0.05555555555555555	0.5555555555555556	18	741.0	741.022552587465	0.7295154923720408	0.7228678752966328	0.9523809523809523	0.949851863571564
21	2054-10-01	FGA	south	0.005167568038067065	0.10718523720180327	0.048211565071576166	0.9721014320696199	0.0	0.0	7	154.0	153.99830505466855	0.48254008635969897	0.5080907278221923	0.5454545454545454	0.6240479916496199
23	2054-10-01	FGA	south	0.002008193676566933	0.04785718821354768	0.0419622161587513	1.0	0.0	0.0	2	50.0	49.937354574046964	0.17808466701084152	0.15515294363357404	0.19463087248322147	0.16332341331989234
12	2026-04-01	FGA	tropics	0.006553728987748257	0.5272425802398887	0.012430196712804178	-0.7226584540351645	0.5135135135135135	0.35135135135135137	37	938.0	937.8421483006806	0.9941386529659213	0.9938396694384484	1.0	1.0
12	2026-10-01	FGA	tropics	0.0009604158709627219	0.0841819471692088	0.011408810359687343	0.9757365041792228	0.0	0.16666666666666666	42	1095.0	1094.6949065296724	0.971337827804707	0.9679211356081632	1.0	0.9981000403907626
12	2027-04-01	FGA	tropics	0.0009064695587092993	0.09181103358285378	0.00987320938818608	0.9314450109367995	0.0	0.16666666666666666	18	329.0	328.85845423011114	0.9132967032967034	0.8998950170520149	1.0	0.9721903967147117
12	2027-10-01	FGA	tropics	0.0017574426168309233	0.22598773568952263	0.007776716782743546	0.8331969851199732	0.17647058823529413	0.35294117647058826	17	226.0	225.70416906470462	0.37068196776938667	0.3211013930394831	0.6428571428571429	0.5934513341209015
16	2027-10-01	FGA	tropics	0.003826502870778674	0.2608791925097137	0.014667719698021513	0.9652770962526123	0.35714285714285715	0.5714285714285714	14	187.0	186.23829624087574	0.31374267950912377	0.2571942633561603	0.4838709677419355	0.28664627348962207
20	2027-10-01	FGA	tropics	0.0011512368156566329	0.07971560052826618	0.014441800701839012	0.9417396072696566	0.0	0.35	20	459.0	459.0025343870948	0.4928235735998043	0.4870244783114984	0.6557377049180327	0.6169272645933219
12	2028-04-01	FGA	tropics	0.0012689878712114652	0.12593118219390761	0.010076836007602072	0.9531358457783725	0.13333333333333333	0.4	15	203.0	202.63127248820192	0.3472301908340274	0.2942145260623379	0.6428571428571429	0.41067203590410556
16	2028-04-01	FGA	tropics	0.0012627195732206953	0.11668542316583043	0.010821570843738979	0.9762634759906114	0.0	0.2222222222222222	18	240.0	238.8728529484216	0.2983358732757737	0.24632799496340313	0.4838709677419355	0.29207296948165823
20	2028-04-01	FGA	tropics	0.0013787148608635155	0.08041858339859735	0.017144232123934216	0.968442858097167	0.06666666666666667	0.08888888888888889	45	978.0	977.8663560274583	0.6040711045093337	0.5995857948423211	0.9	0.7281482842290643
5	2028-10-01	FGA	tropics	0.013450782827390602	0.5110219175651777	0.026321342324177394	0.6080631693685442	0.0	1.0	9	184.0	184.0011218424123	0.18170314202480267	0.17888082975652184	0.24770642201834864	0.24430699795180497
16	2028-10-01	FGA	tropics	0.0025854364746377852	0.2174909846126873	0.011887556991118447	0.9581522584857518	0.0	0.0	3	42.0	41.529422788498735	0.31430414449282373	0.21887108218726517	0.3333333333333333	0.2284256290648308
20	2028-10-01	FGA	tropics	0.009998021075544738	0.2863240785358237	0.03491854798475786	0.6101075496161429	0.13953488372093023	0.8604651162790697	43	706.0	705.2329983201507	0.5215369105373989	0.5101114949719509	0.9	0.7287261234841139
27	2028-10-01	FGA	tropics	0.023472651406070556	0.6746701110613428	0.03479130173581435	0.7443611235032831	0.09090909090909091	1.0	22	1097.0	1096.8782377745208	0.650807630314332	0.6213597944582483	0.8035714285714286	0.7492940929185885
5	2029-04-01	FGA	tropics	0.005791109096442989	0.19460433808678212	0.029758376166622216	0.8899110842535224	0.13333333333333333	0.6	30	609.0	608.9266823941836	0.3552798502399259	0.3447478321550038	0.8125	0.5507536968879845
20	2029-04-01	FGA	tropics	0.00593159902839629	0.33485561056671864	0.017713900682020802	0.5512856881153394	0.17647058823529413	0.8823529411764706	17	221.0	220.94433139912823	0.3015798792136101	0.2724014933479926	0.6842105263157895	0.5186518270176843
27	2029-04-01	FGA	tropics	0.005869844273759539	0.15740321138551502	0.03729176947592894	0.9248947971117838	0.02564102564102564	0.6153846153846154	39	1790.0	1789.8693645374176	0.6235972424438706	0.607719056612144	0.8035714285714286	0.7302411747995924
2	2029-10-01	FGA	tropics	0.007608147282557363	0.24532856111981208	0.031012073147250647	-0.07326226625933988	0.0	0.0	8	152.0	151.9772852081656	0.863930600155695	0.8399126500146765	0.967741935483871	0.9179188436173673
5	2029-10-01	FGA	tropics	0.008020662183581774	0.2573001839913379	0.031172391947655167	0.12527146435684203	0.15	0.25	20	399.0	398.9464047959409	0.44107584206888273	0.42574043727287386	0.8125	0.5772113855903519
27	2029-10-01	FGA	tropics	0.008422088061560985	0.21776048521707203	0.03867592439080728	0.2398577264857179	0.0	0.1875	16	600.0	600.1039088685068	0.5800996472398445	0.560909495606223	0.7551020408163265	0.722435952841198
2	2030-04-01	FGA	tropics	0.008339319240511433	0.29508851549989323	0.02826039917678345	0.8749600896343419	0.08823529411764706	0.47058823529411764	34	2229.0	2229.0035415162592	0.9503084093480225	0.9274756325531687	1.0	0.982379583241421
2	2030-10-01	FGA	tropics	0.0015312379947710656	0.07545754311742833	0.020292709403327995	0.9870485711470706	0.0	0.15151515151515152	33	2214.0	2214.1476445250314	0.9777011041797734	0.9759630281890589	1.0	0.9860115577765787
2	2031-04-01	FGA	tropics	0.0024944572261524664	0.1224162113944885	0.02037685366780411	-0.25953433008526927	0.0	0.0	7	159.0	158.93431920572823	0.9744779030493317	0.9761580514770098	1.0	0.9888146746314838
8	2031-04-01	FGA	tropics	0.002397619776528131	0.06994306204345555	0.034279594093814376	0.3131456447877571	0.0	0.7272727272727273	11	275.0	275.0721242367726	0.9847270784770785	0.9826770561818012	1.0	1.0
8	2031-10-01	FGA	tropics	0.0012513279813224179	0.03339530068121504	0.03747018160630887	0.9946545690726792	0.0	0.08108108108108109	37	2443.0	2443.018483175416	0.9940952722656723	0.9874833502750533	1.0	1.0
8	2032-04-01	FGA	tropics	0.0013914891997467136	0.0599182539172772	0.023223126656324058	0.9969222144015698	0.03333333333333333	0.06666666666666667	30	2145.0	2145.057637688327	0.9955397959082893	0.9964631787342487	1.0	0.999734303479917
8	2032-10-01	FGA	tropics	0.0018067544278481474	0.07899934844608744	0.022870497838107542	0.04202274024480984	0.0	0.75	4	58.0	58.0246582919429	0.9791666666666666	0.9884384419991303	1.0	0.9940171215804997
15	2032-10-01	FGA	tropics	0.015390742108905496	0.6488681125640071	0.023719368868488338	0.9096034810090833	0.0	1.0	19	919.0	918.9151643257462	0.9987760097919216	0.9964347150560424	1.0	1.0
15	2033-04-01	FGA	tropics	0.002453631151272986	0.101673810708748	0.024132381133049004	0.9954660677503842	0.0	0.7555555555555555	45	2163.0	2162.9433685445724	0.9577675616759271	0.9508473456331987	1.0	1.0
9	2033-10-01	FGA	tropics	0.0013745574886008585	0.11806970193182732	0.01164191546273674	0.04633867810564779	0.0	0.0	7	112.0	111.95504810384767	0.9273056476595214	0.8919316627293096	1.0	0.9454531777203403
15	2033-10-01	FGA	tropics	0.006133455903891708	0.27172136675425895	0.022572593304518156	0.673628498672155	0.08333333333333333	0.3333333333333333	24	1063.0	1062.9832082690907	0.9221725784901137	0.9162307297026304	1.0	0.9983261310562865
9	2034-04-01	FGA	tropics	0.006416297278700371	0.5482316911517795	0.011703623453836418	-0.04940368094496265	0.3939393939393939	0.30303030303030304	33	745.0	744.7131363389518	0.8957392381698666	0.8896457145363796	1.0	0.9791500127476486
25	2034-04-01	FGA	tropics	0.006795021161793615	0.44247702156449686	0.01535677748364872	-1.0	0.0	1.0	2	26.0	26.004094288633155	0.3315754779169413	0.2780477527513612	0.36585365853658536	0.2907230718363211
9	2034-10-01	FGA	tropics	0.001373804575214054	0.10299166246974567	0.013338988246913834	0.9470012887824139	0.125	0.075	40	873.0	872.9872899655633	0.7194397745809057	0.7165524001543047	1.0	0.9701175348678894
25	2034-10-01	FGA	tropics	0.0012947482310424635	0.09746755741231236	0.013283889177250556	0.9726248205405936	0.07142857142857142	0.42857142857142855	28	493.0	492.89422062928503	0.5044857737827951	0.4949409359935562	0.7352941176470589	0.6024945958041978
9	2035-04-01	FGA	tropics	0.00138932286201171	0.12175417640681124	0.011410884644889993	0.5863503480393328	0.0	0.5	14	233.0	232.97008411242385	0.45186517483630606	0.4411947100330468	0.75	0.5885054059365176
22	2035-04-01	FGA	tropics	0.001938286019776038	0.18746344482831298	0.010339541245234254	-0.38792332000604185	0.0	0.09090909090909091	11	187.0	186.63648338883166	0.6921460710351911	0.660881601267423	0.8571428571428571	0.8606627074993108
25	2035-04-01	FGA	tropics	0.0017237342462938599	0.145773243620081	0.011824764294785897	0.9425610201498319	0.02857142857142857	0.22857142857142856	35	596.0	596.1576295531078	0.5229962615625414	0.5172177323450358	0.7352941176470589	0.590206014026601
22	2035-10-01	FGA	tropics	0.0013277285526218283	0.15705513796572457	0.008453900775354382	0.9322402152765035	0.08108108108108109	0.3783783783783784	37	762.0	761.505665598123	0.8011258305479965	0.7844159172810984	1.0	0.9161201262983674
25	2035-10-01	FGA	tropics	0.0011989647317864043	0.10336919487124627	0.011598859150250718	0.7138877957694533	0.0	0.6	10	138.0	138.13829046271053	0.48147356011322506	0.47756736916696385	0.6071428571428571	0.601572805838914
17	2036-04-01	FGA	tropics	0.0256561055255662	1.6596020486473184	0.015459191284125953	-0.9448917292111074	0.1111111111111111	1.0	18	376.0	376.01416934207055	0.31027306003333405	0.29409881686993367	0.42	0.32099441916309585
22	2036-04-01	FGA	tropics	0.08489960368729281	1.186657560037789	0.07154515889536757	-0.3194798255910186	0.2619047619047619	0.47619047619047616	42	855.0	854.9341313835428	0.7061276446809489	0.6923722593656553	1.0	0.9188924418919175
28	2036-04-01	FGA	tropics	0.19318783193568623	6.977510853268131	0.027687213391463343	-0.9552804625794369	0.0	1.0	13	531.0	530.9271133753874	0.4437245420277693	0.424848458347225	0.6218487394957983	0.6481047792813039
6	2036-10-01	FGA	tropics	0.20789180370215798	19.61476032042473	0.010598743003027242	0.9989885082287995	0.5	1.0	4	50.0	49.41919117719457	0.10010705862475773	0.0796598924227031	0.13392857142857142	0.08935348002566593
17	2036-10-01	FGA	tropics	0.08754086904457078	5.0304703415512595	0.017402124076051222	-0.6435037037439242	0.28125	0.40625	32	705.0	704.998027896012	0.2637945987858797	0.259790213875308	0.42	0.3291508061660306
22	2036-10-01	FGA	tropics	0.20084458831263927	16.87826148254712	0.011899601657452788	-0.15775599669773918	0.0	0.2	15	259.0	258.76569441067124	0.4882432384045746	0.446861754882747	0.8421052631578947	0.7909477659445872
28	2036-10-01	FGA	tropics	0.06815397586477037	2.4051990535106214	0.028336106221766983	-0.9130847455891542	0.41025641025641024	0.5128205128205128	39	1835.0	1834.8740950443878	0.5938581383575819	0.5858753754030129	0.8292682926829268	0.717277583225841
6	2037-04-01	FGA	tropics	0.005859969196676898	0.6562310359106126	0.008929734919570467	0.7096504611529935	0.25	0.0	4	50.0	49.45796695742361	0.10010705862475773	0.0679963067029837	0.13392857142857142	0.07190429757306098
17	2037-04-01	FGA	tropics	0.0011001541040911646	0.081365315977737	0.013521167967837628	0.7302254681842489	0.0	0.0	12	247.0	247.0869872584133	0.19039937157611717	0.18743133631319797	0.25	0.2341843425057089
28	2037-04-01	FGA	tropics	0.0070744023205527124	0.27903349335014765	0.025353237117220675	0.8844821665618211	0.16666666666666666	0.5416666666666666	24	1124.0	1124.007251518708	0.6726353721535462	0.6696083755219329	0.8292682926829268	0.7250851639725117
6	2040-10-01	FGA	tropics	0.00940075259132638	0.8835356591407983	0.010639924369853076	-0.47548332968765833	0.1935483870967742	0.967741935483871	31	592.0	591.6718693321365	0.9023471202617412	0.9025424571014349	1.0	0.9908581954275573
13	2040-10-01	FGA	tropics	0.01466861453791278	0.6565830071256916	0.02234083791191496	1.0	0.0	1.0	2	24.0	24.000289680769633	0.35873440285204994	0.2505810574895865	0.3939393939393939	0.32844732697885276
6	2041-04-01	FGA	tropics	0.0023731571440013745	0.13953094702140106	0.017008106048598544	0.9475643898079548	0.16666666666666666	0.6904761904761905	42	809.0	808.8915391737733	0.6959538916370599	0.6938637912125059	1.0	0.9881387782203581
13	2041-04-01	FGA	tropics	0.0037203230036641304	0.16295011264395462	0.02283105512048968	0.9574186691696042	0.07407407407407407	0.9629629629629629	27	819.0	818.8242041023159	0.6753708669496982	0.6632351028882423	1.0	0.9705139466488408
6	2041-10-01	FGA	tropics	0.0014098234407506746	0.11012892742610342	0.012801572426978072	0.7833280435700337	0.0	0.26666666666666666	15	249.0	248.93210168328164	0.389171774227762	0.36851800639054044	0.6444444444444445	0.586409148796069
13	2041-10-01	FGA	tropics	0.0031848194247578437	0.1532900971700251	0.02077641989635724	0.946048723201735	0.0	0.30434782608695654	46	1280.0	1279.4970438419498	0.8093923868051784	0.8126629372805607	1.0	0.9354729602085101
13	2042-04-01	FGA	tropics	0.007542644456129283	0.6063582933347131	0.012439253390347713	-0.0030337961988622514	0.0	0.0	21	429.0	428.82398379692887	0.9193407327966151	0.9249347204829126	1.0	0.9339616769841362
10	2043-04-01	FGA	tropics	0.004959267112368563	0.05354109444557756	0.09262543404691634	0.9569688868438636	0.03225806451612903	0.41935483870967744	31	1795.0	1794.9013857037955	0.622295691619192	0.6095950883662531	0.9473684210526315	0.8649660126326277
19	2043-04-01	FGA	tropics	0.0027593291561967205	0.06496533681119682	0.04247386824478294	0.9972918120154045	0.0	0.6	20	1768.0	1767.973465205224	0.5206103945742739	0.512057124371136	0.8446601941747572	0.8800194357579029
10	2043-10-01	FGA	tropics	0.0025051887118960024	0.06714725740935527	0.03730887617082284	0.9991222180617068	0.0	0.28	25	1687.0	1686.9887755509021	0.5311660135277049	0.5265114783667293	0.9285714285714286	0.917481099474107
19	2043-10-01	FGA	tropics	0.0019266750557928813	0.0374455730747814	0.051452679117640364	0.9951400392932938	0.029411764705882353	0.4411764705882353	34	2178.0	2178.023923839013	0.6663819830019985	0.6682864236497585	1.0	0.9138400840448333
19	2044-04-01	FGA	tropics	0.0019871011850947705	0.07791378769670644	0.02550384526073771	0.7913576962576794	0.0	0.16666666666666666	12	280.0	279.91121629637206	0.8829892227560697	0.8873871907975791	1.0	0.9654096135026047
29	2045-04-01	FGA	tropics	0.004077819222871504	0.3487367153652292	0.011693117022682387	0.6129135425064107	0.0	0.7647058823529411	17	290.0	289.84168925445977	0.9850241545893719	0.9803709747349477	1.0	1.0
4	2045-10-01	FGA	tropics	0.005096478466699661	0.149686750394695	0.03404762581364906	0.39721499597176124	0.0	0.4	15	1396.0	1395.8164883459917	0.7534359007988206	0.705710533623161	0.9567307692307693	0.997029484558487
29	2045-10-01	FGA	tropics	0.012272888258351398	0.05286237338571484	0.2321668035750347	0.36820950971453026	0.46511627906976744	0.09302325581395349	43	832.0	832.1167302956484	0.7340664904715138	0.734305408431073	1.0	0.9996332229347293
4	2046-04-01	FGA	tropics	0.012500561807943532	0.39884185243846226	0.03134215161101293	0.6109027206277392	0.19444444444444445	0.6111111111111112	36	3180.0	3179.870239857493	0.8845980333631203	0.8638911605295736	1.0	0.9987008166376293
29	2046-04-01	FGA	tropics	0.03298625764502878	2.4270441385391295	0.013591123919519508	-0.1801293827009152	0.5	0.125	24	497.0	496.98278808626617	0.49858575620272755	0.4953697744326356	0.9545454545454546	0.9791475936663656
4	2046-10-01	FGA	tropics	0.0011816813927303985	0.03820095352715508	0.030933295732798984	0.9833421730900588	0.0	0.25	20	1599.0	1598.905611278843	0.9790224511211676	0.9704745414254342	1.0	0.9870785097898717
24	2047-10-01	FGA	tropics	0.0018825965647324358	0.15278899817571498	0.012321545315503382	-0.1972225059627435	0.0	0.4166666666666667	12	214.0	213.67017225006447	0.9122935581082428	0.9175372489048127	1.0	0.9588260730570067
24	2048-04-01	FGA	tropics	0.0012092498920394069	0.10290425678129284	0.011751213505282696	0.9450102923057881	0.05263157894736842	0.2631578947368421	38	979.0	978.8588580092411	0.8670348136191044	0.8701772389403226	1.0	0.920962109731082
4	2048-10-01	FGA	tropics	0.015448826650894278	25.980411010477734	0.0005946336508942782		1.0	1.0	1	11.0	10.862089904635422	0.22	0.17888806042888342	0.22	0.17888806042888342
24	2048-10-01	FGA	tropics	0.012589946901325094	0.8906964765570178	0.014134946339960233	-0.1749961253935501	0.4666666666666667	0.4888888888888889	45	1122.0	1121.5846313517454	0.7957479354154565	0.7870432886165821	0.9583333333333334	0.8575662272730868
11	2049-04-01	FGA	tropics	0.006295574411857749	0.28453348481462637	0.022125952648277294	-0.3914724673564698	0.0	0.0	4	62.0	61.78351050031584	0.7865679824561402	0.8165864423485247	0.95	0.8998256469626645
24	2049-04-01	FGA	tropics	0.0029234146917333074	0.20343361583486738	0.014370361946996622	0.43736672130286064	0.0	0.6842105263157895	19	322.0	321.66528374662175	0.7259841388584347	0.7100662528770992	0.8823529411764706	0.7921250996100214
3	2049-10-01	FGA	tropics	0.005512284529335687	0.2691805925758885	0.02047801617711961	0.9500109997695552	0.0	0.8571428571428571	7	153.0	152.40980709441402	0.27350480532958865	0.2616949588648836	0.4166666666666667	0.35035442312562454
11	2049-10-01	FGA	tropics	0.00496888022874456	0.256930324596451	0.019339407430979425	0.9536352530065185	0.2	0.3333333333333333	30	1426.0	1426.0345960380182	0.8433829731636292	0.8387025433023619	0.9534883720930233	0.9405022537018426
3	2050-04-01	FGA	tropics	0.008674281120881379	0.3895289453376766	0.022268643254127824	-0.7077603901295058	0.36363636363636365	0.2727272727272727	33	813.0	813.101032756573	0.6044717916232809	0.6029687256880404	0.96	0.8537396686321642
11	2050-04-01	FGA	tropics	0.01268097802587638	0.6318958117748258	0.02006814697862756	0.8866258893094121	0.14285714285714285	0.0	35	1604.0	1603.8983358223875	0.7251808747692501	0.7216682372987463	0.9534883720930233	0.9410001973317631
